95.0	98.0	88.0	128.0	154.0	156.0	1	0.00751238744739	0.000171427379838	DLR00012647-2009-07-04_09-35-20	-0.00114932975662	1	95	267.5	207.5	0.00337535032306	0.0632425808514	135	135
97.0	101.0	90.0	145.0	164.0	160.0	2	0.0151846129256	0.00100819308231	DLR00012647-2009-07-04_09-35-20	0.14832840306	1	95	402.5	210.5	0.148388587495	0.660557301934	135	135
101.0	105.0	93.0	147.0	167.0	163.0	3	0.0218445308754	0.000975678256012	DLR00012647-2009-07-04_09-35-20	0.135394593131	1	95	545.5	210.5	0.135712903302	0.618786296553	135	135
102.0	105.0	93.0	149.0	169.0	165.0	4	0.0248814534605	0.000957826262926	DLR00012647-2009-07-04_09-35-20	0.125621990936	1	95	668.5	208.5	0.125880136095	0.587138366455	135	135
101.0	105.0	92.0	151.0	172.0	168.0	5	0.027598699984	0.000985624522909	DLR00012647-2009-07-04_09-35-20	0.142384337512	1	95	816.5	213.5	0.142881512	0.630720869519	135	135
101.0	103.0	87.0	124.0	132.0	122.0	6	0.0	0.000115575477948	DLR00012647-2009-07-04_09-35-20	-0.00427365881261	1	95	948.5	207.5	0.000478433531374	0.0154510096436	135	135
104.0	107.0	93.0	150.0	171.0	166.0	7	0.0290372422612	0.000945011980641	DLR00012647-2009-07-04_09-35-20	0.121029768494	1	95	1075.5	208.5	0.121156034065	0.570941446001	135	135
105.0	109.0	96.0	148.0	169.0	164.0	8	0.027865096702	0.000893907169873	DLR00012647-2009-07-04_09-35-20	0.118414740701	1	95	1217.5	202.5	0.119022961414	0.588949864138	135	135
103.0	108.0	93.0	149.0	171.0	165.0	9	0.0307421812563	0.00092738017532	DLR00012647-2009-07-04_09-35-20	0.126305934726	1	95	1350.5	206.5	0.126960365354	0.606425488838	135	135
103.0	107.0	93.0	150.0	172.0	167.0	10	0.028664286856	0.000952268418939	DLR00012647-2009-07-04_09-35-20	0.134845058553	1	95	1488.5	207.5	0.135179036189	0.638712771059	135	135
101.0	103.0	86.0	102.0	107.0	95.0	11	0.000745910810379	0.000110494260717	DLR00012647-2009-07-04_09-35-20	-0.00369809299146	1	95	1630.5	207.5	8.99571581596e-05	0.00223773243114	135	135
101.0	103.0	86.0	112.0	118.0	100.5	12	0.000426234748788	0.000218395429015	DLR00012647-2009-07-04_09-35-20	-0.00353396360207	1	95	1771.5	207.5	0.000173452289504	0.00266396717992	135	135
104.0	110.0	96.0	150.0	173.0	168.0	13	0.0305290638819	0.000948115564511	DLR00012647-2009-07-04_09-35-20	0.136253064722	1	95	1901.5	201.5	0.136927107726	0.628589695775	135	135
99.0	104.0	89.0	148.0	170.0	165.0	14	0.0297831530716	0.00090294574312	DLR00012647-2009-07-04_09-35-20	0.12428282002	1	95	2048.5	207.5	0.125072740962	0.616122329373	135	135
104.0	110.0	96.5	147.0	170.0	164.0	15	0.0288774042304	0.000911664228075	DLR00012647-2009-07-04_09-35-20	0.126824463005	1	95	2178.5	202.5	0.127593503946	0.603921359689	135	135
105.0	111.0	98.0	150.0	172.0	166.0	16	0.0261068783633	0.000929992625167	DLR00012647-2009-07-04_09-35-20	0.140377332872	1	95	2316.5	198.5	0.140592212505	0.665032766796	135	135
102.0	104.0	87.0	138.5	155.0	148.0	17	0.00873781235015	0.000825825251932	DLR00012647-2009-07-04_09-35-20	0.00356339278296	1	95	2454.5	207.5	0.00512283902269	0.027065906548	135	135
102.0	104.0	87.0	109.5	113.0	103.0	18	0.00266396717992	0.000210054947298	DLR00012647-2009-07-04_09-35-20	-5.87378565671e-05	1	95	2587.5	207.5	0.000450389805892	0.00564761042144	135	135
101.0	102.0	87.0	108.0	111.0	99.0	19	0.00383611273909	0.000166538615007	DLR00012647-2009-07-04_09-35-20	-0.00120928415591	1	95	2726.5	207.5	0.000589914240827	0.00857797431936	135	135
99.0	103.0	90.0	150.0	170.0	166.0	20	0.0280782140764	0.000957050790417	DLR00012647-2009-07-04_09-35-20	0.135875700787	1	95	2853.5	207.5	0.135598359456	0.642602163141	135	135
98.0	103.0	91.0	147.0	168.0	164.0	21	0.0260535990197	0.0010033128033	DLR00012647-2009-07-04_09-35-20	0.141010781289	1	95	2998.5	203.5	0.140646738398	0.622569129948	135	135
93.0	98.0	86.0	144.0	164.0	160.0	22	0.0231765144653	0.000980918066725	DLR00012647-2009-07-04_09-35-20	0.137371788137	1	95	3133.5	207.5	0.137073268497	0.633118439981	135	135
