Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
17	1	2522	275	135	4.71500202447e-05	0.00069263146678	1.93413537404e-05	0.000118155085917	5.68142001756e-05	-7.05172548688e-07	0.0	0.0	94.5384615385	110.692307692	107.615384615	89.4475901045	106.093090211	103.367775645	93.0	110.0	107.0	85.0	103.0	102.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
18	1	2655	275	135	4.33998530131e-05	0.00117214555917	4.07605254801e-05	0.00011405232641	0.000323328536125	-5.97440438399e-07	0.765817599767	0.00101230752837	98.2727272727	115.136363636	111.454545455	89.1095641969	105.40891876	103.021550115	94.5	113.5	111.5	85.0	103.0	102.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
19	1	2794	275	135	1.58473208038e-05	0.00202461505674	5.01952464819e-05	7.82181730226e-05	0.000140570863185	-4.61294825787e-07	7.46128255228	0.000426234748788	107.5	118.947368421	112.105263158	88.6977737441	104.539853718	102.357642411	114.0	123.0	113.0	85.0	102.0	101.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
20	1	2921	275	135	-4.46049045313e-06	0.000799190153977	1.87763239365e-05	8.2330886336e-05	4.71456806714e-05	-4.47220349007e-07	0.0	0.0	104.0	116.266666667	110.4	88.1634318012	103.603604564	101.424549429	108.0	119.0	113.0	85.0	101.0	100.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
21	1	3066	271	135	0.00015721729408	0.00431562683148	9.76451159652e-05	8.43718120388e-05	1.79997645282e-05	-6.38322917388e-08	0.0	0.0	115.111111111	123.283950617	114.888888889	87.3116438356	101.537296661	99.3014768836	115.0	123.0	115.0	85.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
22	1	3201	275	135	-7.02826276015e-05	0.000799190153977	1.59795806115e-05	7.26394452448e-05	7.40463036303e-06	-3.14135416163e-07	0.0	0.0	89.9333333333	104.066666667	100.733333333	84.4209235363	97.7830862749	95.592620241	82.0	101.0	99.0	82.0	96.0	95.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
23	1	3338	272	135	-3.60429314676e-05	0.00239757046193	5.57168731656e-05	7.48745253452e-05	6.72705835116e-05	-1.62776772209e-07	0.775701889775	0.00143854227716	99.4666666667	107.466666667	101.8	83.549775689	95.6976607562	92.9885708182	103.0	111.0	102.0	81.0	94.0	92.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
24	1	3479	275	135	-0.000598147109556	0.0537055783473	0.00231491247633	0.000151810381873	0.000613551922846	-6.01201800799e-06	0.103403278198	0.0186477702595	133.302579365	137.845238095	121.545634921	85.501041608	95.6978773718	92.0605821744	120.0	124.0	111.0	83.0	93.0	90.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
1	2	334	411	135	-6.75103239127e-05	0.000852469497576	2.43218662108e-05	9.47124678108e-05	0.000120707733219	-1.49748471537e-07	8.04247719319	0.000266396717992	87.875	99.75	97.375	78.5901989015	92.2006612275	91.0311950088	87.0	98.5	97.0	78.0	92.0	91.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
2	2	470	411	135	7.07568555942e-05	0.00165165965155	6.63957954634e-05	0.000135973792959	0.000389920843436	-1.46944121171e-07	0.534372412956	0.00143854227716	90.5161290323	103.612903226	101.032258065	78.748745864	93.8376027324	93.2920802647	90.0	102.0	99.0	79.0	94.0	93.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
3	2	609	411	135	6.56158534853e-05	0.000426234748788	9.14291205223e-06	7.81524296768e-05	2.33774780427e-05	1.20075682073e-07	0.0	0.0	86.0	101.5	101.125	80.5571131603	96.5161771761	95.8601353872	85.5	101.0	101.0	81.0	97.0	96.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
4	2	744	405	135	5.57619523489e-05	0.000745910810379	2.26335150081e-05	0.00010816502807	0.000106876585648	5.73192546506e-07	19.5476876223	0.000159838030795	90.7857142857	106.571428571	105.285714286	81.775419888	98.445961077	97.7239669421	90.0	106.0	104.0	82.0	98.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
5	2	881	411	135	5.64904906309e-05	0.000799190153977	1.59980108894e-05	7.0618034646e-05	3.19393441841e-05	5.9763434806e-07	0.0	0.0	87.8666666667	104.8	102.933333333	81.8359816572	99.3575770502	98.2574384131	88.0	104.0	103.0	82.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
6	2	1015	411	135	5.25987315624e-05	0.00069263146678	1.50047772832e-05	7.78046754516e-05	1.26641603484e-05	-3.57695133457e-07	0.0	0.0	88.3846153846	105.538461538	104.230769231	81.8978993389	99.9634250373	98.5730966091	88.0	105.0	104.0	82.0	100.0	99.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
7	2	1145	419	135	5.52349026291e-05	0.00133198358996	4.09180264189e-05	0.00010620621405	0.000121784761815	-8.91627070332e-07	34.9065850399	0.000159838030795	91.48	108.4	106.56	81.8123132736	100.188326931	98.6001920615	91.0	108.0	106.0	82.0	100.0	99.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
8	2	1282	411	135	4.9917452541e-05	0.00117214555917	2.98881723975e-05	8.92728775832e-05	5.87243259636e-05	-6.14027607443e-07	0.0	0.0	89.7272727273	106.727272727	104.545454545	81.622072865	100.149783965	98.4197471595	89.0	106.0	104.0	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
9	2	1428	411	135	5.00679502469e-05	0.00122542490277	4.33395594761e-05	0.000108305384409	0.000341358474821	8.89649744527e-07	1.47462512311	0.000745910810379	93.3913043478	109.956521739	105.434782609	81.2140723354	99.8609303318	97.9918916035	91.0	108.0	104.0	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
10	2	1570	409	135	6.6961729099e-05	0.000959028184773	2.20445672598e-05	8.84017312187e-05	1.97422464241e-05	-3.98453857963e-07	0.0	0.0	87.2777777778	105.111111111	102.944444444	80.5872753453	99.2672390806	97.3654205109	87.0	105.0	103.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
11	2	1702	410	135	3.29039826521e-05	0.000266396717992	5.69281883538e-06	8.14007203493e-05	1.55761573308e-05	4.15854028134e-07	0.0	0.0	85.2	104.6	101.6	80.0454593903	98.7056064805	96.8298337242	85.0	105.0	101.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
12	2	1829	418	135	4.8673917878e-05	0.000905748841174	3.21911730138e-05	0.000128012017445	0.000247796808672	-8.28133273902e-07	2.63738642524	0.000479514092386	90.8235294118	108.411764706	104.823529412	80.3039142491	99.3126066553	97.1755012799	90.0	109.0	104.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
13	2	1971	411	135	3.9533971882e-05	0.000372955405189	9.01599679812e-06	8.96608685855e-05	2.4712890572e-05	8.78239702686e-07	0.0	0.0	86.7142857143	106.285714286	103.714285714	80.654727641	99.7113314146	97.5256902249	86.0	106.0	104.0	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
14	2	2109	409	135	1.63828048749e-05	0.00106558687197	3.51833587174e-05	9.67734046419e-05	0.000316095901841	5.92190977999e-07	1.4871444514	0.00069263146678	89.15	107.7	105.65	80.1554216225	98.9718918342	97.1210197877	87.0	106.0	104.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
15	2	2246	411	135	6.04011973666e-05	0.00143854227716	3.7092263461e-05	8.86848936589e-05	0.000100093049199	1.42359331391e-07	84.8230016469	0.000106558687197	87.5925925926	105.740740741	103.703703704	80.1141286949	98.994611034	97.2276171166	87.0	105.0	103.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
16	2	2385	411	135	6.61726065853e-05	0.00245084980553	0.000119588878112	0.000123518442254	0.00133913148566	-7.85150955743e-07	0.327694471803	0.00223773243114	96.0	112.608695652	109.456521739	80.57549538	99.223628692	97.4867275543	91.0	107.5	105.0	80.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
17	2	2513	403	135	6.74925979438e-05	0.00154510096436	6.49641544547e-05	0.000123664327176	0.000628592947672	-4.09189261454e-07	0.404916386463	0.00159838030795	92.8620689655	110.137931034	107.137931034	80.6298292423	99.3553361793	97.8082710779	91.0	107.0	104.0	80.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
18	2	2658	405	135	3.19540904575e-05	0.000266396717992	6.67073914666e-06	9.69932557529e-05	1.24279960204e-05	1.03449704593e-07	0.0	0.0	87.4	105.8	104.0	80.255222767	98.7229268813	97.5145491366	87.0	106.0	104.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
19	2	2788	410	135	3.78564245514e-05	0.000586072779583	1.40063543615e-05	8.7498215321e-05	4.34688786449e-05	-4.38307353889e-07	0.0	0.0	87.0909090909	104.545454545	102.909090909	79.9558588336	98.2634076128	97.1940505384	86.0	104.0	103.0	80.0	98.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
20	2	2929	411	135	7.38981106497e-05	0.00159838030795	4.34725024113e-05	9.23372086188e-05	0.000117814245957	4.22728618315e-07	7.69369629451	0.000372955405189	88.2666666667	104.933333333	103.533333333	79.8405464539	97.7888894818	96.8543678958	88.0	104.0	103.0	80.0	98.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
21	2	3058	411	135	6.24134057333e-05	0.000213117374394	4.59878679546e-06	7.36847177634e-05	2.7125295988e-05	-8.53951941243e-08	0.0	0.0	85.25	101.75	99.5	78.4314415135	95.8097521982	95.1872635225	85.5	101.0	99.5	78.0	96.0	95.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
22	2	3201	401	135	7.3643711217e-05	0.000852469497576	2.70648651034e-05	9.72185626992e-05	0.000170088256213	2.26212100952e-07	4.1033046904	0.000372955405189	84.5	101.3125	100.1875	76.2008212019	92.4122007146	92.0321015304	83.5	101.0	99.0	76.0	92.0	92.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
23	2	3331	411	135	1.78399394991e-06	0.000479514092386	1.16482910569e-05	9.30892290455e-05	1.81904091442e-05	3.04908401358e-07	0.0	0.0	79.2222222222	95.1111111111	94.3333333333	74.1126332623	89.4150319829	89.0635394456	79.0	95.0	94.0	74.0	89.0	89.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
24	2	3471	411	135	-6.11391643158e-06	0.00127870424636	7.21937585162e-05	0.000161661023748	0.00182899794185	-1.78058162904e-07	0.335103216383	0.00159838030795	89.8333333333	103.0	100.75	75.013923713	88.2870098693	86.7606295012	86.5	99.5	97.0	75.0	88.0	87.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
1	3	337	549	135	-5.51990473821e-05	0.00069263146678	2.63805521188e-05	0.000120693532792	0.000407178423171	-6.60675315432e-07	1.35010593377	0.000586072779583	88.0769230769	103.0	100.153846154	78.6313712945	92.4761143101	91.5472382171	87.0	101.0	98.0	78.0	92.0	92.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
2	3	471	549	135	8.13190270944e-05	0.00154510096436	5.28947332309e-05	0.000129349866871	0.000240070097289	-1.29792716126e-07	1.85930993784	0.000745910810379	90.8275862069	104.482758621	102.275862069	79.4279082177	94.3713447172	93.6900747065	90.0	104.0	102.0	79.0	94.0	94.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
3	3	615	549	135	2.75914845071e-05	0.000905748841174	3.72638059751e-05	0.000130065110971	0.0005107312602	-1.76066752347e-07	0.53407075111	0.00106558687197	92.1176470588	107.411764706	106.294117647	80.5113587884	96.5969496587	95.7789035836	90.0	105.0	105.0	81.0	97.0	96.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
4	3	738	549	135	6.84513836687e-05	0.00143854227716	4.2439144482e-05	0.000100688693296	0.000140358063637	-3.02588751876e-07	13.5716802635	0.000266396717992	90.2222222222	106.074074074	104.851851852	81.2167324725	98.2345534095	97.2320456728	89.0	105.0	103.0	81.0	98.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
5	3	881	549	135	5.30327983719e-05	0.000852469497576	1.91612179509e-05	8.6625480027e-05	2.44542203542e-05	8.17401342037e-07	0.0	0.0	88.875	105.125	103.5	81.7235109049	99.0823868181	97.8232282835	89.0	105.0	104.0	82.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
6	3	1016	549	135	7.75497170637e-05	0.000905748841174	2.56175118882e-05	0.000114523666435	9.04629221353e-05	1.99043661901e-07	23.7364778271	0.000159838030795	90.1176470588	107.0	105.705882353	81.6428647611	99.6634492321	97.9467790102	89.0	107.0	106.0	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
7	3	1143	549	135	5.59483121863e-05	0.000639352123182	1.47847489088e-05	7.88070803982e-05	4.55663242435e-05	1.14227297887e-07	0.0	0.0	87.8333333333	106.083333333	104.166666667	81.4921362691	99.7307138668	97.8600522472	87.0	105.5	103.5	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
8	3	1290	549	135	7.54941569592e-05	0.00106558687197	2.56647241107e-05	8.6256520221e-05	3.4469031346e-05	-1.51581332167e-08	0.0	0.0	87.85	106.85	102.8	81.4410901915	99.7638274041	97.64387434	88.0	106.5	103.0	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
9	3	1428	549	135	7.01405882672e-05	0.00191805636955	5.57021719676e-05	0.000103468595277	0.000125938263958	1.52115021637e-06	7.06858347058	0.000426234748788	89.2222222222	107.277777778	104.388888889	81.1889179523	99.4871616933	97.2380825282	88.0	106.5	104.0	81.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
10	3	1563	549	135	2.76290303115e-05	0.00191805636955	4.69572703616e-05	9.99686987671e-05	2.41124107903e-05	-1.294808732e-06	0.0	0.0	88.1666666667	105.833333333	102.361111111	80.679389313	98.9885229275	96.7028772754	88.0	106.0	103.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
11	3	1702	546	135	5.20526268871e-05	0.00218445308754	7.38036035826e-05	0.000115958870959	0.000244408183734	-9.18040018463e-08	0.762161531344	0.00138526293356	90.2195121951	107.731707317	105.707317073	80.3311085006	98.8388509184	96.7315249893	90.0	106.0	105.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
12	3	1839	549	135	8.72218669902e-05	0.000426234748788	1.08547002273e-05	0.000101151469622	5.9385121486e-05	-9.34411478116e-08	0.0	0.0	87.5	105.625	104.0	80.3800437077	99.3339907254	96.9616225148	87.5	105.5	104.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
13	3	1967	539	135	6.75071770023e-05	0.000266396717992	5.9257669306e-06	8.06192997594e-05	1.52424843735e-05	-6.03210783555e-07	0.0	0.0	86.2	105.0	103.2	80.1842890642	99.2077915157	96.721914304	87.0	105.0	103.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
14	3	2105	549	135	5.1110939798e-05	0.00159838030795	4.52743268422e-05	0.000102007013218	7.23401156575e-05	4.17741670137e-07	376.991118431	5.32793435985e-05	88.0	106.566666667	103.266666667	79.9751320775	98.7846736752	96.4743049256	87.5	106.0	103.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
15	3	2241	549	135	5.12186265655e-05	0.000852469497576	2.10449185569e-05	8.97259516521e-05	3.89826882763e-05	1.8145168542e-06	0.0	0.0	87.8125	104.6875	102.5625	79.914893617	98.5509518477	96.4967205247	88.0	104.0	102.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
16	3	2384	539	135	4.74087684545e-05	0.00159838030795	4.8792336299e-05	9.43602417474e-05	0.000282543986805	2.60207670448e-07	1.92342407363	0.000745910810379	89.8666666667	106.766666667	104.066666667	80.1692726399	98.7465713218	96.7143924436	88.0	105.0	102.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
17	3	2519	549	135	6.67394369489e-05	0.00143854227716	4.80088666525e-05	9.15472809428e-05	0.000461406873541	5.45890722379e-07	2.00764500939	0.00069263146678	90.4444444444	107.62962963	104.962962963	80.012431971	98.6321630562	96.755949205	88.0	106.0	102.0	80.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
18	3	2658	549	135	7.48954861801e-05	0.00122542490277	2.89448411254e-05	8.51032864998e-05	3.73361785551e-05	-1.75330344777e-07	0.0	0.0	88.5217391304	104.304347826	101.260869565	79.7504534301	98.2231942814	96.6651552331	88.0	104.0	101.0	80.0	98.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
19	3	2794	549	135	8.2575487055e-05	0.000959028184773	2.73044375211e-05	0.000113853256918	7.80963857461e-05	-6.487815909e-07	56.5486677646	0.000106558687197	87.5	105.444444444	103.944444444	79.3532078289	97.8869393632	96.5310116794	88.0	105.5	104.0	79.0	98.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
20	3	2929	549	135	6.62797214106e-05	0.000905748841174	2.89693445303e-05	0.000117747162555	0.000163916268419	1.48017044916e-07	5.93411945678	0.000319676061591	88.7058823529	105.823529412	103.588235294	78.9616040956	97.3155396758	96.2551194539	87.0	105.0	103.0	79.0	97.0	96.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
21	3	3060	549	135	4.10487493943e-05	0.000959028184773	2.77395682211e-05	0.000103376787207	0.00010578627069	-2.39589214464e-07	0.0	0.0	87.1666666667	103.055555556	100.222222222	77.9866140473	95.8288624607	95.0980747693	86.5	102.5	100.0	78.0	96.0	95.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
22	3	3201	549	135	8.17871714669e-05	0.00165165965155	4.47752648124e-05	9.43436296902e-05	8.69532453883e-05	2.89515094691e-07	97.3893722613	0.000106558687197	84.2580645161	99.935483871	98.8064516129	76.3952929875	93.2281993809	92.7466111645	84.0	100.0	98.0	76.0	93.0	93.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
23	3	3341	549	135	4.1461932786e-05	0.00101230752837	2.45009234196e-05	8.71140546237e-05	5.17407033339e-05	8.93545059213e-08	0.0	0.0	82.4210526316	95.0526315789	94.3684210526	74.0306133333	89.8738666667	89.3640533333	83.0	94.0	94.0	74.0	90.0	89.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
24	3	3475	544	135	-1.41963962016e-06	0.00133198358996	3.8839564502e-05	8.84689427245e-05	0.000235096828205	-3.21594938066e-07	2.59635756495	0.000586072779583	79.88	94.28	91.64	73.5111502347	87.780783184	86.6040866411	79.0	93.0	91.0	73.0	88.0	87.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
1	4	333	693	135	-1.68288043428e-05	0.000852469497576	3.13872634259e-05	0.000141518703281	0.000183535547288	-2.91715418217e-07	2.0106192983	0.000532793435985	90.8125	102.1875	101.625	79.3775929185	92.9579800565	92.2635311683	91.0	103.0	101.5	79.0	93.0	92.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
2	4	473	682	135	6.26596584136e-05	0.00117214555917	4.4493813184e-05	0.000132639994137	0.000264169987609	-7.66120717816e-09	1.2287117934	0.000799190153977	91.3636363636	104.409090909	102.818181818	79.568730997	94.7306235664	94.1172987678	90.0	104.0	102.5	80.0	95.0	94.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
3	4	608	686	135	7.1677103038e-05	0.000959028184773	2.21920114498e-05	8.41188456023e-05	2.85753435953e-05	-8.89043095027e-08	0.0	0.0	88.1666666667	101.944444444	101.888888889	80.3529411765	96.6987360674	95.9527491867	88.0	101.5	101.5	80.0	97.0	96.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
4	4	738	686	135	5.49367613986e-05	0.00287708455432	0.000167207575469	0.000158496463329	0.0018483885514	-4.6579358558e-07	0.294524311274	0.00255740849273	103.925925926	115.5	107.87037037	81.2695698637	98.3334223885	97.4030456853	100.0	111.5	104.5	81.0	98.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
5	4	881	686	135	6.1115538558e-05	0.00170493899515	0.000105614019072	0.000172483862192	0.00340473482275	1.42331400929e-06	0.31028075591	0.00191805636955	99.75	116.25	113.5625	81.4254683247	99.150397609	97.9206383092	92.5	111.5	109.0	81.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
6	4	1012	686	135	5.46249217901e-05	0.000213117374394	4.18147778392e-06	7.72055176233e-05	5.95885305796e-08	1.25073510813e-06	0.0	0.0	87.0	104.5	103.0	81.394830802	99.4970423661	97.9237410072	87.0	104.5	103.0	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
7	4	1147	691	135	5.98449152261e-05	0.00117214555917	3.47075256657e-05	0.000101992970964	0.000161507775748	1.23566927726e-06	4.31968989869	0.000426234748788	90.8181818182	107.181818182	104.363636364	81.2675094682	99.5665973222	97.7078999307	90.0	106.0	103.5	81.0	100.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
8	4	1292	691	135	7.11963260086e-05	0.00239757046193	5.80063126495e-05	8.55044656101e-05	6.39985636726e-05	1.35495871083e-06	141.371669412	0.000106558687197	88.6	105.933333333	103.066666667	81.3561204871	99.4941785943	97.3664281137	88.0	105.0	103.0	81.0	99.0	98.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
9	4	1424	681	135	7.75289130563e-05	0.000959028184773	2.92217047367e-05	0.000112153814317	0.000124078114237	2.4450180294e-06	6.28318530718	0.000319676061591	91.3333333333	106.944444444	105.055555556	81.1614847208	99.2984374167	97.0773292091	91.0	106.5	104.0	81.0	99.0	97.0	DLR00012647	DLR00012647-2009-06-30_14-38-44
