Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
13	2	1971	411	135	0.167309083541	0.6858117108	0.167997131351	0.00107384083816	0.0061373607129	-1.59037475218e-05	0.167057392413	0.0524268741009	151.413222498	156.891935985	133.738812927	77.6540613871	92.2597931151	86.7408851959	160.0	164.0	138.0	77.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
14	2	2109	409	135	0.173606272239	0.678991954819	0.174214900757	0.00112331942363	0.00682639891829	-1.38063769875e-05	0.136539627458	0.0577015291172	153.436283741	158.702683616	135.10977715	77.5130290456	91.8637344398	87.0321991701	162.0	166.0	140.0	77.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
15	2	2246	411	135	0.165362155248	0.700143854228	0.16585582796	0.0010627236179	0.00721533319183	-1.28608680282e-05	0.115638505099	0.0636688156002	147.623468534	153.639372955	131.949927707	77.6949182658	91.7882018479	86.8914356787	158.0	163.0	138.0	77.0	91.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
16	2	2385	411	135	0.17494675892	0.719377697267	0.175065186644	0.00109954565822	0.00800238301403	-7.55775305858e-06	0.142808800636	0.0580744845224	150.259591172	155.849725967	133.588653533	78.1843554205	92.3759255743	87.5338902601	161.0	166.0	140.0	78.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
17	2	2513	403	135	0.203391248419	0.78501784858	0.203709084387	0.00112416016019	0.0065052362126	-1.29531968479e-05	0.165722148449	0.0563162661836	154.930568753	160.211958735	137.603502104	77.6389095415	92.2966542751	88.4282527881	163.0	167.0	142.0	77.0	92.0	89.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
18	2	2658	405	135	0.187565798202	0.738504981619	0.187570170749	0.00114964422749	0.00953561744324	-5.74058531471e-06	0.12197437936	0.0636688156002	152.515475074	157.998268523	136.200634875	77.489405053	91.8467807661	88.3176446618	164.0	168.0	143.0	77.0	92.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
19	2	2788	410	135	0.196344396841	0.783632585647	0.196323158947	0.0011261819634	0.00840631141779	-5.66357888079e-06	0.142467576641	0.0606851723587	150.812618983	156.330840359	135.348381833	77.3585323812	91.4809160305	87.8121152426	162.0	166.0	142.0	77.0	91.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
20	2	2929	411	135	0.166318917959	0.697053652299	0.166313434888	0.00111673518273	0.010269495328	-9.15915605537e-06	0.15895540487	0.0541850924397	147.068027211	152.654284186	132.73698693	77.2281041154	90.8459373901	87.3432993317	161.0	165.0	141.0	77.0	90.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
21	2	3058	411	135	0.187058268343	0.771484895306	0.186988094604	0.00111043307192	0.00951872939554	-7.69210721715e-06	0.133152524107	0.0622835526666	145.071063536	150.512361878	131.544475138	75.9074376311	89.1238050828	85.7659128002	157.0	161.0	139.0	75.0	89.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
22	2	3201	401	135	0.182585016461	0.754595343385	0.182235185879	0.0011690023484	0.0131050092247	-3.63615190926e-06	0.142901481073	0.0594597474559	140.152863094	145.319706277	126.994069053	74.0486322188	86.1102909249	83.0722970039	156.0	159.0	137.0	73.0	86.0	83.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
23	2	3331	411	135	0.215373802886	0.807661569609	0.215046733455	0.00125790752961	0.0129800289466	-2.29931419367e-06	0.157432737308	0.0586072779583	141.956395541	146.584273369	127.270532357	72.1662049861	83.7767313019	80.81966759	156.0	160.0	137.0	72.0	83.0	81.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
24	2	3471	411	135	0.225401979603	0.836645532527	0.225145966382	0.00123627228033	0.0109465412263	-9.20626087243e-07	0.523426555606	0.0327135169695	141.532127619	146.17901038	126.772527543	72.8480104371	83.1395955643	80.2801696021	154.0	157.0	134.0	72.0	83.0	80.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
1	3	337	549	135	0.195334435043	0.773349672332	0.194508337881	0.00116789983326	0.0102027680701	8.04992769709e-06	0.201257932733	0.0507219351058	144.396624182	148.253324147	129.018670341	77.156793606	87.7035731077	84.621767748	157.0	160.0	137.0	77.0	88.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
2	3	471	549	135	0.161329425219	0.700090574884	0.160228403975	0.00114882845223	0.0141438520883	9.50458394519e-06	0.120623938836	0.0623368320102	141.493378995	145.429756469	126.408980213	77.7603481968	88.9690886481	84.7964114408	160.0	162.0	138.0	77.0	89.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
3	3	615	549	135	0.145094443326	0.669881187064	0.144496461661	0.00104918181537	0.0127788330496	2.33259014679e-07	0.0786881036424	0.0754968298791	140.208780721	145.192078263	127.081603436	78.2696901227	90.5335700452	86.8599096191	155.0	159.0	137.0	78.0	90.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
4	3	738	549	135	0.129301121685	0.60482710853	0.128838373462	0.00103322118122	0.0120855850784	-1.18825439126e-06	0.0658364835693	0.078427193777	141.18957012	146.82760747	128.537966878	78.7496292301	91.8445463125	87.9534852366	156.0	160.0	138.0	78.0	92.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
5	3	881	549	135	0.138503791457	0.613351803506	0.138363583912	0.00106991902985	0.0109273383182	-3.54246221189e-06	0.0978348300839	0.0647876818158	145.890114663	151.442147325	131.506514941	78.7760782693	92.5077855863	88.1445500896	160.0	164.0	140.0	78.0	92.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
6	3	1016	549	135	0.141464234955	0.611753423198	0.141844616284	0.00105822491612	0.00862271510626	-9.9664250245e-06	0.0929375719117	0.0663860621237	148.138216339	153.69987807	132.67566626	78.6223411555	92.704816797	87.676958968	159.0	164.0	140.0	78.0	92.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
7	3	1143	549	135	0.135803416879	0.595236826682	0.13641397318	0.00105694678496	0.0090062560328	-1.35712876989e-05	0.081683701138	0.0698492194576	147.247583244	153.017364841	131.796276405	78.3942345663	92.6391996841	87.5309990786	159.0	164.0	139.0	78.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
8	3	1290	549	135	0.134698172319	0.592253183441	0.135476535312	0.00103631067818	0.0082397942109	-1.36274381909e-05	0.064819591684	0.0782140764026	147.041561713	152.943684779	131.611820799	78.2464393048	92.5860446884	86.8562655168	158.0	163.0	138.0	78.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
9	3	1428	549	135	0.125248339245	0.551707602962	0.126285608094	0.00104813021296	0.00869270163863	-1.39478615607e-05	0.04507888957	0.0905216047738	146.70197972	152.574891357	131.457073877	77.845139054	92.1864749227	86.4681483242	158.0	163.0	139.0	77.0	92.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
10	3	1563	549	135	0.122828337561	0.524108902978	0.124579627628	0.00106575808951	0.00803777759351	-2.01539187618e-05	0.069987837296	0.0708082476424	148.430924062	154.169970519	131.926501982	77.0824003583	91.3227720555	85.8719211823	159.0	163.0	138.0	77.0	91.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
11	3	1702	546	135	0.129924203832	0.57003569716	0.131625970101	0.00104637031147	0.00855146802929	-2.06045066242e-05	0.0624730664963	0.078160797059	146.133283484	151.972053463	130.428918591	76.8551425031	91.1327137546	85.5987608426	157.0	162.0	137.0	76.0	91.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
12	3	1839	549	135	0.137694283361	0.568543875539	0.139860585293	0.0010822522205	0.0069994973071	-2.57225682336e-05	0.0903900043584	0.064894240503	151.25255365	156.631618405	133.107581295	76.6638676216	91.1492961225	85.3320572981	160.0	165.0	139.0	76.0	91.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
13	3	1967	539	135	0.12835694046	0.552080558368	0.130195642186	0.00106903725236	0.00886341084732	-2.12901575486e-05	0.0592067401356	0.0790132665566	147.714726887	153.486392588	131.183748311	76.8432258832	91.4093017723	85.5509694302	158.0	163.0	138.0	76.0	91.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
14	3	2105	549	135	0.133041571382	0.580212051788	0.134619029071	0.00103845179689	0.00696971608119	-2.05004270637e-05	0.0754227828402	0.0717672758272	146.281910009	152.124426079	130.140128558	76.4621144815	91.061936794	85.4442188095	156.0	161.0	136.0	76.0	91.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
15	3	2241	549	135	0.126189159853	0.526932708189	0.128274939709	0.00108123593388	0.00771524179739	-2.59137206112e-05	0.0900182202814	0.0626032287282	149.114054601	154.813852376	132.08958544	76.21714157	90.7365694335	85.5269737583	159.0	163.0	137.0	76.0	90.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
16	3	2384	539	135	0.121563750295	0.519739996803	0.123853551267	0.00108637805536	0.00828725375311	-2.76093916441e-05	0.0845637364261	0.0641483296926	148.004305484	153.839774475	131.544643772	76.2389616153	90.8918349235	85.6276902596	160.0	164.0	138.0	75.0	90.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
17	3	2519	549	135	0.118911116361	0.51169481592	0.121313735494	0.00106214834111	0.00855805599447	-2.53104121024e-05	0.0618399604533	0.0744312430071	147.352249063	153.251353603	132.034360683	76.1902891435	90.6338243317	85.7129296236	157.0	162.0	138.0	76.0	90.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
18	3	2658	549	135	0.142389176453	0.567584847355	0.144074374083	0.00109756943059	0.00595019378017	-2.21434378845e-05	0.0887738504883	0.0654270339389	151.668356332	156.913733221	134.777527457	76.6006653524	90.469935929	85.4354361755	159.0	164.0	139.0	76.0	90.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
19	3	2794	549	135	0.150125207212	0.616282167404	0.150980506094	0.00111499358209	0.00843710160806	-1.7392036783e-05	0.0787030723129	0.0724066279503	148.578369499	154.059306648	132.876631797	76.5497084143	90.6106637045	85.7963065815	160.0	164.0	140.0	76.0	90.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
20	3	2929	549	135	0.137380490804	0.599232777452	0.138689670735	0.00106172459638	0.00907140339004	-2.08441679043e-05	0.0684436281124	0.076562416751	143.872854984	149.829109985	130.470525473	75.5937250731	89.6611273597	86.0473278383	155.0	160.0	138.0	75.0	89.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
21	3	3060	549	135	0.126654594707	0.55330598327	0.127317494135	0.00107194452637	0.00957839751372	-1.06713975075e-05	0.0562621803091	0.0811444403005	141.177178623	147.041213288	128.821473279	75.3922948473	88.8838263359	85.4732824427	153.0	158.0	137.0	75.0	89.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
22	3	3201	549	135	0.137563233356	0.604613991156	0.137603993837	0.00110161801869	0.0124609056019	-4.2261394432e-06	0.0877220599657	0.0679311630881	137.167254142	142.839266831	125.297937963	73.7565018192	86.8469209001	83.403853928	152.0	156.0	135.0	73.0	87.0	83.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
23	3	3341	549	135	0.173006312032	0.727369598807	0.17237194932	0.00116387075591	0.0150537500143	2.14295511249e-06	0.0923452224831	0.0726197453247	135.069513624	140.3555523	122.185174333	72.1375806136	84.023255814	80.2034395153	151.0	155.0	132.0	72.0	84.0	80.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
24	3	3475	544	135	0.225479721503	0.836272577122	0.225323935023	0.00126519739713	0.0127056577984	-3.10171785188e-06	0.244594214765	0.0478448505514	140.25133792	144.739105505	125.023063201	72.0907907582	82.5981125936	79.3677188415	154.0	157.0	134.0	72.0	82.0	79.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
1	4	333	693	135	0.20323233594	0.783366188929	0.202813308488	0.00117581849852	0.00941684113868	2.90434887811e-06	0.243545164502	0.0464063082743	147.462150582	151.026729239	130.912534857	77.2764387605	87.9567142154	85.0477127398	158.0	161.0	137.0	77.0	88.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
2	4	473	682	135	0.174508271116	0.698279077202	0.17441696126	0.00116873251147	0.0113492145634	-2.93031232952e-06	0.142781343757	0.0572220150248	147.9590264	151.194338471	130.630398291	76.7630231326	88.4095002649	85.0012360939	162.0	163.0	139.0	76.0	88.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
3	4	608	686	135	0.167358007354	0.703500452874	0.16727741413	0.00110090953745	0.0101920803254	-4.35631822426e-06	0.123097983926	0.0618573179178	146.628824599	150.89768252	131.112996062	77.6118598383	90.2537286613	86.4866127583	159.0	162.0	139.0	77.0	90.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
4	4	738	686	135	0.153202991191	0.637434066812	0.153430927986	0.00111175770595	0.0100278422342	-9.18908011538e-06	0.127710554932	0.0578080878044	149.721999331	154.399531929	133.866766968	78.0824393828	91.4509919177	87.5847171198	162.0	166.0	142.0	77.0	91.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
5	4	881	686	135	0.125376716792	0.551760882306	0.125784221131	0.0010497992623	0.00917039321449	-9.79951753541e-06	0.0806853085016	0.0676647663701	146.429509463	151.866840479	131.81614523	78.5126589801	92.3186734815	87.8887436111	158.0	162.0	139.0	78.0	92.0	88.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
6	4	1012	686	135	0.16060821907	0.639192285151	0.160994947609	0.00112655173157	0.00796149396644	-1.13211229366e-05	0.142104579376	0.0548777239064	153.857464366	158.756355756	135.716095691	78.5048730065	92.4475782634	87.470761961	164.0	168.0	142.0	78.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
7	4	1147	691	135	0.150542663838	0.625126538441	0.151167345032	0.00108193163188	0.00714401006655	-1.30931900707e-05	0.0928705129871	0.0671319729341	150.816841388	156.085229694	133.763913748	78.3696702672	92.3827458783	86.791642979	161.0	165.0	140.0	78.0	92.0	87.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
8	4	1292	691	135	0.154993704424	0.615855932655	0.156346590943	0.00109734365858	0.00584221028538	-1.96737702397e-05	0.104674175051	0.062763066759	154.413357557	159.237650316	135.612077169	77.9995839112	91.8138696255	85.7234396671	162.0	166.0	140.0	77.0	92.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
9	4	1424	681	135	0.147612615284	0.630347914114	0.148693181218	0.00104486679335	0.00686861508887	-1.89115848368e-05	0.0648603918419	0.0806649262081	148.727580086	154.090609416	131.849040656	78.0420870568	91.8127702508	85.6785817238	158.0	162.0	137.0	77.0	91.0	86.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
10	4	1553	686	135	0.163495849378	0.627417550216	0.165018148226	0.00113209508667	0.00538505650806	-2.14549025652e-05	0.111895334862	0.0612712451383	156.784561821	161.120838995	136.404721467	77.7091377091	91.3500643501	85.2072072072	164.0	168.0	141.0	77.0	91.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
11	4	1699	686	135	0.156426043985	0.646225158506	0.158205639331	0.00106663666745	0.0057953560646	-2.57493275076e-05	0.0899110131769	0.0693697053652	150.823563361	155.749443483	132.246434166	76.8310240964	90.638253012	84.6277108434	159.0	163.0	137.0	76.0	90.0	85.0	DLR00012647	DLR00012647-2009-07-05_09-32-25
