Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
11	1	1694	275	135	-5.01019945483e-05	0.0	0.0		0.0	-8.77687585088e-07	0.0	5.32793435985e-05				88.6422824871	105.526240077	102.61116735				85.0	103.0	101.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
12	1	1846	269	135	-1.61444362396e-05	0.0	0.0		0.0	-1.08563463434e-06	0.0	0.0				89.9901433214	106.744632106	103.400820502				85.0	103.0	101.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
13	1	1976	279	135	-8.72623595078e-05	0.000213117374394	1.35102033742e-05	0.000248976820257	3.64729505379e-05	-1.23222160579e-06	2.0106192983	0.000266396717992	111.0	124.75	114.75	87.8555289102	105.087343459	102.152517986	110.5	125.0	115.0	84.0	102.0	101.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
14	1	2114	279	135	-9.89507858144e-05	0.0	0.0		0.0	-1.27195264006e-06	0.0	0.0				87.107304598	104.083328893	101.222334701				83.0	102.0	100.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
15	1	2252	272	135	0.000120466506681	0.0	0.0		0.0	-4.34063676564e-07	0.0	0.0				88.5614044435	105.247642389	102.185465395				84.0	102.0	100.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
16	1	2384	279	135	-0.000132147483058	0.0	0.0		0.0	-1.07198698646e-06	0.0	0.0				87.249347328	104.14529277	101.65176621				84.0	102.0	100.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
17	1	2517	269	135	7.70365997516e-05	5.32793435985e-05	3.15220024419e-06	0.000232014299542	0.0	-5.4217582558e-07	1.3962634016	0.000159838030795	101.0	117.0	116.0	89.3104219949	105.672687553	102.972346547	101.0	117.0	116.0	85.0	103.0	101.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
18	1	2659	270	135	0.00011329789147	0.000213117374394	1.28872406643e-05	0.000240872035216	2.5522903148e-05	-5.18093744841e-07	0.173929005043	0.000905748841174	103.5	120.5	119.25	88.877111644	104.951665334	102.538342659	102.5	120.0	118.5	84.0	102.0	101.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
19	1	2798	272	135	4.68417210557e-05	0.0	0.0		0.0	-4.31115470026e-07	0.0	0.0				87.8459161383	103.659704832	101.627843785				84.0	101.0	100.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
20	1	2934	279	135	-0.000119485077228	5.32793435985e-05	4.80656023036e-06	0.00035378168221	0.0	-1.29380965904e-06	0.196349540849	0.000426234748788	102.0	121.0	117.0	85.7487745098	101.305360188	99.641943734	102.0	121.0	117.0	83.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
21	1	3064	271	135	0.000125993381544	0.000106558687197	5.7577218418e-06	0.000211895453429	6.87169143105e-07	-2.70816840858e-07	1.00530964915	0.000266396717992	92.5	106.5	106.0	85.9007300048	100.210902115	98.1084883039	92.5	106.5	106.0	83.0	98.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
22	1	3205	279	135	-0.000245062789765	0.0	0.0		0.0	-1.10629963864e-06	0.0	0.000159838030795				81.806329586	95.5539453354	93.6398849166				80.0	94.0	93.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
23	1	3332	271	135	0.000133170051774	0.0	0.0		0.0	-4.70099854659e-07	0.0	0.000266396717992				82.4148862486	94.7327508125	92.2488678139				79.0	92.0	91.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
24	1	3487	279	135	-0.000658814514946	0.00990995790932	0.00100819225018	0.000336458130043	0.00214992324086	-5.51728888562e-06	0.01053612693	0.0250945708349	190.430107527	192.123655914	160.946236559	87.3132970995	97.3825539472	93.3188936124	204.0	205.0	165.5	83.0	94.0	90.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
1	2	331	412	135	-2.10215887056e-05	0.0	0.0		0.0	-3.81702918139e-08	0.0	0.0				77.4802067239	91.1352229741	90.2544088657				77.0	91.0	90.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
2	2	477	405	135	3.49212120015e-05	0.000426234748788	2.8480856165e-05	0.000268402437445	7.32184886442e-05	-2.26202369389e-07	0.14871444514	0.00138526293356	95.875	109.125	107.375	78.3226373861	93.4412344758	93.1470603912	97.0	109.0	107.0	78.0	93.0	93.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
3	2	611	412	135	1.62781151941e-05	0.0	0.0		0.0	-2.48779851527e-07	0.0	0.0				80.0836485694	96.1415632159	95.7230006926				80.0	96.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
4	2	746	402	135	2.75540563401e-05	0.0	0.0		0.0	-5.3180445041e-07	0.0	0.0				81.1881826416	98.1438009484	97.6350364964				81.0	98.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
5	2	878	412	135	2.47252924298e-05	0.0	0.0		0.0	-2.36532604483e-07	0.0	5.32793435985e-05				81.2933027865	98.894240503	98.0405455805				81.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
6	2	1012	412	135	8.41951538939e-06	5.32793435985e-05	3.02736869313e-06	0.000222826207848	0.0	3.2835819262e-07	0.25645654315	0.000372955405189	96.0	115.0	113.0	81.2543158568	99.4434143223	98.2414748508	96.0	115.0	113.0	81.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
7	2	1154	412	135	4.34815956085e-05	0.0	0.0		0.0	6.19590837221e-07	0.0	0.000213117374394				81.2146624754	99.6524055624	98.2200436891				81.0	100.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
8	2	1294	412	135	1.9523164092e-05	0.000479514092386	3.95861595206e-05	0.000266717798083	0.000922864599815	-8.08144141276e-07	0.196349540849	0.00127870424636	106.0	121.777777778	119.0	80.7488272921	99.3276119403	97.8055970149	103.0	118.0	115.0	81.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
9	2	1425	411	135	1.65607101448e-05	0.0	0.0		0.0	3.82919306845e-07	0.0	0.0				80.2972454579	98.8871010709	97.202514785				80.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
10	2	1565	412	135	-1.22045404462e-05	5.32793435985e-05	4.13856136002e-06	0.00030461434575	0.0	-3.3249026202e-07	0.125663706144	0.000532793435985	100.0	119.0	117.0	79.6674126172	98.3036551577	96.5615942029	100.0	119.0	117.0	79.0	98.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
11	2	1704	412	135	9.50861909692e-06	0.000213117374394	1.5139698603e-05	0.000275752072963	0.00023005338599	-3.47830772103e-07	0.125663706144	0.00106558687197	102.0	117.0	115.5	79.4771649347	98.2732747136	96.575592859	102.5	116.5	116.0	79.0	98.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
12	2	1839	409	135	1.846331639e-05	0.0	0.0		0.0	-8.97152741006e-08	0.0	0.0				79.6192125313	98.6829879056	96.6733443444				79.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
13	2	1968	403	135	1.83129155734e-05	0.000213117374394	1.66787980806e-05	0.000292617491301	0.000235551981271	-6.57197407203e-07	0.113980685845	0.00111886621557	102.5	117.75	115.25	79.2218491873	98.2705035971	96.2193445244	101.5	117.0	115.0	79.0	98.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
14	2	2114	403	135	-1.92481668923e-05	0.0	0.0		0.0	-6.72025035206e-07	0.0	0.0				78.5233629922	97.4526613032	95.7454845756				78.0	97.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
15	2	2249	412	135	9.78545523487e-06	0.0	0.0		0.0	-9.07688003898e-07	0.0	0.0				78.5423304385	97.3568650434	95.7575257073				78.0	97.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
16	2	2385	412	135	9.74196038817e-06	0.000586072779583	5.74462988112e-05	0.000387381449789	0.00132459559583	-7.84988978806e-07	0.0747593708804	0.00229101177473	106.818181818	122.909090909	120.090909091	78.8041369016	97.5058641646	95.9839535132	108.0	123.0	120.0	79.0	97.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
17	2	2526	407	135	4.33972607304e-06	5.32793435985e-05	2.92126836187e-06	0.000215016807388	0.0	-3.78875276057e-07	0.349065850399	0.000319676061591	95.0	111.0	108.0	78.885230179	97.4546568627	96.2045502984	95.0	111.0	108.0	79.0	97.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
18	2	2659	412	135	5.81462445852e-06	0.0	0.0		0.0	4.95014242175e-08	0.0	0.0				78.3863817998	96.8061164686	95.8537482018				78.0	97.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
19	2	2798	412	135	8.99917607955e-06	0.000159838030795	1.12372932775e-05	0.000242929204589	0.000328444718586	-6.96362743129e-07	0.223071667711	0.00069263146678	98.6666666667	115.666666667	113.0	77.7594053075	96.1525631461	95.4000319727	97.0	113.0	112.0	78.0	96.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
20	2	2934	412	135	1.24728721499e-05	0.0	0.0		0.0	-6.95317702508e-07	0.0	0.0				77.3310778411	95.3897383984	94.7992967127				77.0	95.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
21	2	3066	412	135	-2.6342869045e-05	0.000159838030795	1.02520192344e-05	0.00024764485489	1.97063028548e-06	-4.70282041612e-07	0.311562907794	0.000586072779583	96.3333333333	111.333333333	107.666666667	76.1087605244	93.3583608654	93.2136843227	96.0	111.0	108.0	76.0	93.0	93.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
22	2	3205	412	135	1.24497177758e-05	0.000372955405189	3.17251526805e-05	0.000364743544734	0.00062518245955	-4.3976516479e-07	0.199466200228	0.00111886621557	97.4285714286	111.714285714	109.857142857	73.9961091568	90.3749067264	90.1899051274	99.0	113.0	111.0	74.0	90.0	90.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
23	2	3342	412	135	2.32579002624e-05	0.0	0.0		0.0	3.15634304029e-07	0.0	0.0				72.1319196547	87.6772337365	87.4864404071				72.0	88.0	87.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
24	2	3482	412	135	-7.99567669223e-05	0.000426234748788	3.30950131289e-05	0.000277565073212	0.000441532448786	-1.0661411754e-07	0.111701072128	0.00159838030795	92.375	105.625	103.0	74.8122701349	88.1863973136	86.8630136986	92.5	105.0	103.0	75.0	88.0	87.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
1	3	338	551	135	-2.58566151275e-05	0.000745910810379	5.66845725911e-05	0.000300511515568	0.00019536644793	-5.19790099015e-07	0.121834618145	0.00202461505674	100.642857143	112.071428571	110.0	77.603252466	91.339696081	90.7251399627	101.5	112.0	110.5	77.0	91.0	91.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
2	3	477	551	135	5.5450280076e-05	0.000213117374394	1.36947199085e-05	0.000251170057393	6.82861484085e-05	9.50488808613e-09	0.25645654315	0.000745910810379	97.0	112.5	110.0	78.8819078071	93.9048228084	93.365627498	97.0	112.5	110.0	79.0	94.0	93.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
3	3	612	559	135	3.19827605897e-05	0.0	0.0		0.0	-5.25969782901e-07	0.0	5.32793435985e-05				79.9250359636	96.202674623	95.4838829986				80.0	96.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
4	3	739	560	135	3.39022503004e-05	0.000213117374394	1.59910786599e-05	0.000264657776378	0.000454072327004	1.12568214192e-07	0.25645654315	0.000745910810379	102.0	118.0	116.0	80.6244604317	97.899014122	96.9674926725	100.0	116.0	114.0	81.0	98.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
5	3	883	551	135	1.94632692455e-05	0.0	0.0		0.0	-9.10711218237e-07	0.0	0.0				81.0138526293	98.7693004422	97.4976823486				81.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
6	3	1020	545	135	1.43299463086e-05	0.0	0.0		0.0	7.45801796542e-07	0.0	0.0				81.0348979701	99.1984655549	97.6082902659				81.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
7	3	1158	545	135	1.14010743767e-05	0.000106558687197	7.66163322624e-06	0.000281963125536	1.37360414171e-05	-1.38191232173e-06	0.251327412287	0.000532793435985	102.0	118.0	117.0	80.8100921831	99.2109021154	97.3887142324	102.0	118.0	117.0	81.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
8	3	1285	551	135	1.60051865506e-05	0.0	0.0		0.0	-1.9138848877e-06	0.0	0.0				80.5666258192	99.0413447706	96.9786349832				80.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
9	3	1435	551	135	3.54882895064e-05	5.32793435985e-05	4.18099296092e-06	0.000307737477975	0.0	7.96709026105e-07	0.125663706144	0.000532793435985	101.0	120.0	116.0	80.1373081841	98.5455029838	96.3975916454	101.0	120.0	116.0	80.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
10	3	1565	544	135	9.79591564156e-06	0.000213117374394	1.48665340787e-05	0.000264004176435	0.000181972831847	-9.0670271861e-07	0.113980685845	0.00111886621557	100.0	116.25	114.0	79.5594457767	97.9055688782	95.7607247535	100.0	115.5	113.5	79.0	98.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
11	3	1710	545	135	3.71838438064e-05	0.000159838030795	1.16175294253e-05	0.000269607734047	0.000252072815762	1.86160013158e-06	0.116355283466	0.000959028184773	98.3333333333	117.333333333	112.666666667	78.9768730683	97.5280827028	95.4375466269	97.0	116.0	112.0	79.0	98.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
12	3	1834	551	135	4.93477163236e-05	0.000372955405189	2.95527262862e-05	0.000261075078392	0.00115912100609	1.49684497258e-08	0.120664738409	0.00143854227716	101.714285714	118.714285714	115.0	79.0083679778	97.8579575738	95.5380023452	99.0	115.0	112.0	79.0	98.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
13	3	1966	551	135	2.26947877482e-05	0.000266396717992	2.26811728197e-05	0.000303361186989	0.00102283505237	9.08963641252e-07	0.245436926062	0.000852469497576	102.0	121.0	117.4	78.8608505649	97.7847473886	95.471328075	100.0	119.0	115.0	79.0	98.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
14	3	2116	544	135	-4.27795846157e-06	0.0	0.0		0.0	-9.43474531749e-07	0.0	0.000266396717992				78.4567638127	97.3403484469	95.3431722521				78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
15	3	2251	553	135	2.36576009369e-05	0.0	0.0		0.0	-1.76026040289e-06	0.0	0.000159838030795				78.4405668922	97.0518940807	95.179871064				78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
16	3	2385	547	135	2.94271007486e-05	0.000319676061591	3.31686323459e-05	0.000453056602133	0.00125746458383	-1.76396343543e-06	0.1308996939	0.00127870424636	109.166666667	124.333333333	120.666666667	78.531045142	96.9626392368	95.1945850877	112.5	127.5	123.5	78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
17	3	2535	551	135	-5.39040433156e-06	0.0	0.0		0.0	-1.51175823615e-07	0.0	0.0				78.2460972881	96.6993979434	95.1240343119				78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
18	3	2659	559	135	2.90868591477e-05	0.0	0.0		0.0	6.50998593637e-07	0.0	0.000106558687197				77.7527838457	96.2706057861	94.8830518408				78.0	96.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
19	3	2795	551	135	1.50156668735e-05	5.32793435985e-05	3.73779367447e-06	0.000275116272455	0.0	-3.80235122341e-07	0.25645654315	0.000372955405189	99.0	113.0	113.0	77.1921355499	95.6980498721	94.5864236999	99.0	113.0	113.0	77.0	96.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
20	3	2934	549	135	2.83680459019e-05	0.0	0.0		0.0	-2.10176521475e-07	0.0	0.0				76.4801001652	94.804304971	94.0200330332				76.0	95.0	94.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
21	3	3069	551	135	1.45031270198e-05	0.000106558687197	8.33034807485e-06	0.00030657314317	0.000142771305753	-4.23259284449e-08	0.698131700798	0.000319676061591	95.0	114.0	112.0	75.4260137475	93.1141898012	92.7162572601	95.0	114.0	112.0	75.0	93.0	93.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
22	3	3205	548	135	1.51359330121e-05	0.0	0.0		0.0	-4.83970003774e-07	0.0	0.0				73.7098939741	90.5981139112	90.3140284512				74.0	91.0	90.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
23	3	3338	551	135	-8.11744055482e-06	0.000266396717992	1.75074232638e-05	0.000251037521394	0.000122576640276	-4.06050505527e-07	0.245436926062	0.000852469497576	89.2	104.6	103.4	72.0764762311	87.9811340865	87.7663078235	90.0	104.0	104.0	72.0	88.0	88.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
24	3	3482	551	135	-5.31112309792e-05	0.0	0.0		0.0	1.8135964879e-07	0.0	0.0				73.3251105546	87.57792104	86.6943896851				73.0	87.0	87.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
1	4	331	685	135	-2.35950234638e-05	0.000106558687197	6.04217014967e-06	0.0002223637089	1.22267195526e-06	-5.47789819313e-07	2.79252680319	0.000159838030795	97.5	108.5	102.5	78.0466776789	91.9098417435	91.3873288219	97.5	108.5	102.5	78.0	92.0	91.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
2	4	477	690	135	3.40409162051e-05	5.32793435985e-05	5.56710613247e-06	0.000409760843138	0.0	-4.55858911009e-07	0.196349540849	0.000426234748788	107.0	123.0	120.0	78.9441069906	94.4271099744	93.9636615516	107.0	123.0	120.0	79.0	94.0	94.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
3	4	606	687	135	3.17389046969e-05	0.0	0.0		0.0	2.6723916581e-07	0.0	0.000159838030795				79.8999946721	96.3959720816	95.8097927434				80.0	96.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
4	4	754	687	135	4.66613075658e-05	5.32793435985e-05	3.08716034713e-06	0.00022722710806	0.0	4.68842171482e-08	0.25645654315	0.000372955405189	96.0	115.0	113.0	80.7204816709	98.1645353794	97.3710571185	96.0	115.0	113.0	81.0	98.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
5	4	884	689	135	2.6307989094e-05	5.32793435985e-05	3.66542076246e-06	0.000269789342316	0.0	-1.37716492256e-06	0.103854302598	0.000586072779583	101.0	117.0	116.0	80.8098891731	98.867114237	97.6528665814	101.0	117.0	116.0	81.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
6	4	1020	691	135	3.13218372161e-05	0.0	0.0		0.0	-2.1143786645e-06	0.0	0.0				80.787255581	99.0830624967	97.5463263893				81.0	99.0	98.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
7	4	1154	687	135	1.12700716372e-05	0.0	0.0		0.0	-1.53599863366e-06	0.0	5.32793435985e-05				80.7895998721	99.12824338	97.3458362193				81.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
8	4	1294	680	135	5.23882659947e-05	5.32793435985e-05	4.06458354412e-06	0.000299169288391	0.0	-4.21805049535e-07	0.196349540849	0.000426234748788	101.0	120.0	116.0	80.6539855072	98.7966219096	96.8849637681	101.0	120.0	116.0	80.0	99.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
9	4	1429	687	135	2.52176128906e-05	0.000159838030795	1.20306680541e-05	0.000259764035448	0.000425823230634	1.50905904432e-06	0.192342407363	0.000745910810379	101.666666667	118.666666667	116.0	80.3031013535	98.506128104	96.4410103378	100.0	116.0	113.0	80.0	98.0	97.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
10	4	1565	687	135	-5.48489124743e-06	5.32793435985e-05	2.93818216119e-06	0.000216261729347	0.0	-1.09733788689e-06	1.3962634016	0.000159838030795	96.0	112.0	111.0	79.7207480818	97.8902919864	95.7201619778	96.0	112.0	111.0	79.0	98.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
11	4	1700	692	135	3.24003964054e-05	0.0	0.0		0.0	6.22503999647e-07	0.0	0.0				79.2023016676	97.2618679738	95.2172731632				79.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
12	4	1839	684	135	1.84742042313e-05	5.32793435985e-05	3.70650282036e-06	0.000272813142883	0.0	7.76686465554e-08	0.502654824574	0.000266396717992	100.0	115.0	112.0	78.8257672634	97.3294970162	95.270140665	100.0	115.0	112.0	79.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
13	4	1977	696	135	1.8842983711e-06	0.0	0.0		0.0	1.27801199856e-06	0.0	0.0				78.7917843252	97.3639511961	95.4225584741				79.0	97.0	96.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
14	4	2120	687	135	3.82526155756e-05	0.000106558687197	6.15893644816e-06	0.000226660937638	1.52187146763e-05	1.63799367202e-06	0.207708605196	0.000586072779583	93.5	113.0	110.0	78.7451377418	97.3441146694	95.3888208025	93.5	113.0	110.0	79.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
15	4	2247	687	135	4.13214747342e-05	0.000586072779583	5.55808063944e-05	0.000375683265977	0.000871303146145	-2.52367962461e-06	0.090881049808	0.00207789440034	107.272727273	122.454545455	117.090909091	78.6847211856	97.118242883	95.3379891246	108.0	122.0	114.0	78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
16	4	2394	677	135	2.84066738848e-05	0.000106558687197	7.07149580574e-06	0.000260244911329	0.000180572940891	-4.26027933262e-07	0.31028075591	0.000479514092386	98.5	113.5	110.5	78.4243619119	96.7422070656	95.0633026056	98.5	113.5	110.5	78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
17	4	2526	693	135	3.42476066839e-05	0.0	0.0		0.0	2.69204378687e-07	0.0	0.000106558687197				78.2521178539	96.5867654111	95.0669721349				78.0	97.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
18	4	2659	685	135	1.1463127721e-05	0.0	0.0		0.0	-3.98952236869e-07	0.0	0.0				77.5731258991	96.0870051681	94.743832916				77.0	96.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
19	4	2788	687	135	2.93418207243e-05	0.0	0.0		0.0	-6.36745670997e-08	0.0	0.0				77.0497629069	95.5442484949	94.593425329				77.0	96.0	95.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
20	4	2934	688	135	3.90416588666e-05	0.000106558687197	6.52371518028e-06	0.000240085510233	3.46494571924e-05	-4.14051894186e-07	0.698131700798	0.000319676061591	94.5	110.5	109.5	76.2761762669	94.713593009	94.0747588853	94.5	110.5	109.5	76.0	95.0	94.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
21	4	3064	687	135	5.00385560682e-05	0.000159838030795	1.24946008385e-05	0.000306505333806	9.51809369446e-05	-4.63007855801e-07	0.376991118431	0.000532793435985	95.0	114.0	112.0	75.4380795055	93.3208994991	93.0204092508	95.0	114.0	112.0	75.0	93.0	93.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
22	4	3207	687	135	4.27621262168e-05	0.000266396717992	2.18916119927e-05	0.000293699823887	0.000373448206657	3.95986209188e-08	0.193925472444	0.000959028184773	95.8	109.8	109.8	73.7948731614	90.9584310382	90.9856640375	94.0	108.0	108.0	74.0	91.0	91.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
23	4	3339	687	135	7.09558485837e-06	5.32793435985e-05	4.21144144463e-06	0.000309978605782	0.0	-6.71364902414e-08	0.196349540849	0.000426234748788	95.0	109.0	109.0	72.0932971014	88.5079390452	88.557544757	95.0	109.0	109.0	72.0	89.0	88.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
24	4	3482	684	135	-7.37010184272e-05	0.000319676061591	2.28993939215e-05	0.000240406556472	0.000667826715499	-5.88861601043e-07	0.260893507565	0.000905748841174	89.0	104.5	103.0	73.2244310611	88.0700314449	87.57187017	87.0	102.0	100.5	72.0	88.0	87.0	DLR00012709	DLR00012709-2009-06-30_14-36-26
