Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	339	280	135	0.115587337086	0.55463796686	0.117874138236	0.000880195091232	0.00234309569621	-1.97649576764e-05	0.766938412581	0.0220043689062	147.758405379	153.248318924	140.460614793	91.6993659529	101.059456873	97.9011843522	150.0	155.0	142.0	86.0	97.0	95.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
2	1	481	283	135	0.125777435155	0.565773349672	0.125176073483	0.000907920294646	0.00247802155371	-5.73383730361e-06	0.533769158216	0.0266396717992	149.144928901	155.050475563	142.705433657	90.4328834356	101.585644172	99.2741104294	152.0	158.0	145.0	89.0	101.0	98.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
3	1	612	280	135	0.1184730003	0.527945015717	0.118639483061	0.000921928629433	0.0026320942138	-1.15644247238e-05	0.498080665671	0.0266396717992	156.188717328	161.440508629	147.65173075	93.7199774266	105.234311512	102.735327314	160.0	164.0	150.0	93.0	104.0	102.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
4	1	746	275	135	0.111106061881	0.534285257606	0.111743697709	0.000866457526777	0.00238133129205	-1.83262316134e-05	0.46783151429	0.0276519793276	155.271340247	161.356402074	147.76525728	95.9011554742	108.012927583	105.735384967	159.0	164.0	150.0	93.0	106.0	103.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
5	1	883	279	135	0.127857419033	0.585646544835	0.128420936538	0.000897517069676	0.00220865259241	-2.33138953592e-05	0.445221566526	0.0296765943844	159.306131732	165.432496361	150.665211063	95.1200977241	107.972482963	105.289700399	163.0	168.0	153.0	94.0	107.0	104.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
6	1	1020	275	135	0.103268979706	0.523789226917	0.104442326537	0.00082545219437	0.00239406982695	-2.58143694434e-05	0.353697995338	0.0314880920667	152.769199471	160.677143729	147.037839487	95.2270082793	109.133810696	106.623741329	157.0	164.0	149.0	93.0	107.0	105.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
7	1	1150	279	135	0.123532227848	0.562097074964	0.124281391715	0.00089814405111	0.00207482043967	-2.37759946532e-05	0.441470010328	0.029197080292	159.39535545	166.474881517	150.366350711	95.8425599221	109.781360263	106.423652512	162.0	169.0	152.0	94.0	108.0	105.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
8	1	1289	274	135	0.115363405144	0.564015131334	0.115893599078	0.000835874604796	0.00211561096661	-1.97525231424e-05	0.477170853864	0.02813149342	155.895711317	163.660494993	148.267428679	97.7984846633	111.59758035	107.496150556	159.0	166.0	150.0	94.0	108.0	105.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
9	1	1422	273	135	0.117903549256	0.556822419948	0.118696644802	0.000880206878952	0.00189468098325	-2.30057911529e-05	0.514973588043	0.0269060685172	158.271552961	165.635154531	149.137307435	97.8431113248	111.686943977	107.472349122	162.0	168.0	151.0	95.0	109.0	105.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
10	1	1560	271	135	0.100512953287	0.53924023656	0.102007410858	0.000773421700293	0.00242142439294	-2.9192369478e-05	0.496743571169	0.0269593478608	151.408754076	159.875407568	145.200375457	96.9155874191	110.936517114	107.073196115	154.0	162.0	147.0	94.0	108.0	104.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
11	1	1694	275	135	0.123360722849	0.58410144387	0.124862202239	0.000879124742048	0.00202983714685	-3.11371436827e-05	0.390450863986	0.0316479300975	158.85688224	166.015780352	148.771139287	96.4989751473	110.36984371	105.908531899	162.0	168.0	150.0	95.0	108.0	104.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
12	1	1846	269	135	0.104371709933	0.523256433481	0.107023067725	0.000836849949119	0.00233444693598	-3.64378620665e-05	0.511920581894	0.0261601577069	155.672640261	163.556155178	146.953976174	97.9341752347	111.687304426	107.275368797	159.0	167.0	149.0	96.0	109.0	105.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
13	1	1976	279	135	0.126185136292	0.587830997922	0.126354366157	0.000882108780405	0.00207997986203	-1.74314260683e-05	0.824775532351	0.0218445308754	160.548898758	167.263119732	149.027734977	95.0774301965	109.155765253	104.504136505	164.0	170.0	151.0	92.0	107.0	102.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
14	1	2114	279	135	0.0928045380013	0.500825829826	0.0939219545367	0.000762640684606	0.00213861479803	-2.70101425526e-05	0.676059864558	0.0222707656242	150.441808511	159.015638298	144.351276596	92.5567296403	107.010139823	103.292026897	154.0	162.0	146.0	90.0	105.0	101.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
15	1	2252	272	135	0.118389796003	0.544141936171	0.120682172401	0.000909766827688	0.00219446095043	-3.48879017529e-05	0.396404579565	0.0303159465075	159.869577989	166.834818369	149.300988936	96.2121318373	109.766947172	105.650187003	163.0	169.0	151.0	93.0	107.0	103.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
16	1	2384	279	135	0.104854192512	0.517662102403	0.105903045	0.000828978828602	0.00269172292429	-2.81757846919e-05	0.411059193297	0.0290372422612	154.86475916	162.746088925	147.139666529	93.4407378769	107.821164255	104.169336132	158.0	166.0	149.0	91.0	106.0	102.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
17	1	2517	269	135	0.120349821605	0.557088816666	0.122145177474	0.000892084259175	0.00213864462288	-3.21266718683e-05	0.385256295575	0.0311151366615	159.549923489	166.679992349	150.092769702	97.4708288223	110.957295802	107.172621196	162.0	169.0	152.0	96.0	109.0	105.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
18	1	2659	270	135	0.105565133297	0.526666311471	0.106465072704	0.000822837088512	0.00269174713976	-2.36624916556e-05	0.433989251543	0.0285044488252	153.352655539	161.381790592	146.765705615	96.9488968933	110.081719946	106.922669968	157.0	164.0	149.0	94.0	107.0	104.0	DLR00012709	DLR00012709-2009-07-03_09-23-54
