96.0	99.0	89.0	127.0	162.0	158.0	1	0.0437423410944	0.00016310475919	DLR00012647-2009-07-01_17-01-59	0.000135659233482	1	95	267.5	207.5	0.00351263410067	0.0626565080718	135	135
98.0	99.0	85.0	106.0	108.0	96.0	2	0.00804518088337	9.33442208111e-05	DLR00012647-2009-07-01_17-01-59	0.00172765840607	1	95	402.5	210.5	0.000530378472528	0.0196600777878	135	135
101.0	102.0	88.0	105.0	106.0	92.0	3	0.00623368320102	8.34481409332e-05	DLR00012647-2009-07-01_17-01-59	0.00116254254133	1	95	545.5	210.5	0.000311098091771	0.0136927913048	135	135
103.0	104.0	89.0	126.0	132.0	121.0	4	0.00532793435985	0.00010546932812	DLR00012647-2009-07-01_17-01-59	0.00113598807318	1	95	668.5	208.5	0.000686055555994	0.0225904416858	135	135
104.0	104.0	88.0	109.0	110.0	94.0	5	0.00245084980553	9.16622567402e-05	DLR00012647-2009-07-01_17-01-59	0.000363337046127	1	95	816.5	213.5	0.000455938915666	0.0136927913048	135	135
104.0	105.0	88.0	127.0	135.0	127.0	6	0.00618040385742	0.000153494834087	DLR00012647-2009-07-01_17-01-59	-0.000718366259531	1	95	948.5	207.5	0.000421665450311	0.0118280142789	135	135
105.0	106.0	88.0	109.0	110.0	93.0	7	0.00282380521072	7.65995553296e-05	DLR00012647-2009-07-01_17-01-59	0.000619021389046	1	95	1075.5	208.5	6.70029379188e-05	0.00325003995951	135	135
105.0	106.0	88.0	127.0	133.0	122.0	8	0.00229101177473	9.3567580616e-05	DLR00012647-2009-07-01_17-01-59	0.00106196845082	1	95	1217.5	202.5	0.000460769017752	0.0181149768235	135	135
105.0	106.0	87.0	126.0	135.0	122.0	9	0.000745910810379	0.000105301270752	DLR00012647-2009-07-01_17-01-59	0.000935387803143	1	95	1350.5	206.5	0.000371036544408	0.0136927913048	135	135
104.0	105.0	87.0	109.0	112.0	94.0	10	0.000426234748788	7.6466568315e-05	DLR00012647-2009-07-01_17-01-59	0.000828115705397	1	95	1488.5	207.5	0.000125991514629	0.00591400713943	135	135
103.0	104.0	86.0	116.0	127.0	116.0	11	0.0	7.34917816982e-05	DLR00012647-2009-07-01_17-01-59	0.000234577812789	1	95	1630.5	207.5	5.20314329978e-05	0.00261068783633	135	135
104.0	105.0	87.0	115.0	127.0	114.0	12	0.0	7.63838765683e-05	DLR00012647-2009-07-01_17-01-59	0.000554309647982	1	95	1771.5	207.5	0.000103684881314	0.00516809632905	135	135
105.0	107.0	89.0	109.0	111.0	95.0	13	0.000426234748788	8.25241232406e-05	DLR00012647-2009-07-01_17-01-59	0.00163238542239	1	95	1901.5	201.5	0.000399211624477	0.0161436411103	135	135
104.0	105.0	87.0	109.0	111.0	93.0	14	0.0	7.55954526872e-05	DLR00012647-2009-07-01_17-01-59	0.00137958760592	1	95	2048.5	207.5	0.000127297655922	0.00623368320102	135	135
104.0	106.0	88.0	108.0	110.0	93.0	15	0.000372955405189	7.80509778508e-05	DLR00012647-2009-07-01_17-01-59	0.00154879782613	1	95	2178.5	202.5	0.000220742994126	0.0101230752837	135	135
105.0	106.0	89.0	116.0	121.0	107.0	16	0.0	8.06535786885e-05	DLR00012647-2009-07-01_17-01-59	0.00143179670865	1	95	2316.5	198.5	0.000223133751272	0.00964356119133	135	135
104.0	105.0	86.0	118.0	127.0	116.0	17	0.0	7.18103898231e-05	DLR00012647-2009-07-01_17-01-59	0.000629686233055	1	95	2454.5	207.5	5.72348727665e-05	0.00303692258511	135	135
104.0	105.0	87.0	117.0	125.0	115.0	18	0.000852469497576	7.90996828904e-05	DLR00012647-2009-07-01_17-01-59	0.00145185978776	1	95	2587.5	207.5	8.96710865855e-05	0.0033565986467	135	135
103.0	104.0	86.0	116.0	125.0	115.0	19	0.000426234748788	7.22880698533e-05	DLR00012647-2009-07-01_17-01-59	0.0014418635224	1	95	2726.5	207.5	9.69816925604e-05	0.00452874420587	135	135
103.0	103.0	87.0	108.0	110.0	94.0	20	0.0	7.80970257228e-05	DLR00012647-2009-07-01_17-01-59	0.00232016844886	1	95	2853.5	207.5	0.000266470137663	0.0125206457456	135	135
101.0	102.0	87.0	106.0	107.0	92.0	21	0.0	8.21101516233e-05	DLR00012647-2009-07-01_17-01-59	0.00377231995628	1	95	2998.5	203.5	0.000829595407854	0.0360701156162	135	135
97.0	98.0	84.0	103.0	105.0	92.0	22	0.0	8.09814447287e-05	DLR00012647-2009-07-01_17-01-59	0.00419874817012	1	95	3133.5	207.5	0.000738245103594	0.0325003995951	135	135
95.0	96.0	83.0	101.0	104.0	92.0	23	0.000852469497576	8.0224763948e-05	DLR00012647-2009-07-01_17-01-59	0.0048377709278	1	95	3270.5	204.5	0.000877050952184	0.0397463903245	135	135
94.0	96.0	85.0	114.0	125.0	122.0	24	0.0176887420747	0.000147391090843	DLR00012647-2009-07-01_17-01-59	0.00455951359082	1	95	3411.5	207.5	0.00286568077506	0.0710213650168	135	135
93.0	94.0	80.0	97.0	98.0	85.0	1	0.0	8.35778765641e-05	DLR00012647-2009-07-01_17-01-59	0.00182107352557	2	95	266.5	343.5	0.000352262944758	0.0149182162076	135	135
95.0	95.0	80.0	101.0	101.0	86.0	2	0.00218445308754	8.93752163541e-05	DLR00012647-2009-07-01_17-01-59	0.00153534134569	2	95	402.5	343.5	0.000627794933948	0.0237093079013	135	135
