Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	335	275	135	0.00100813651815	0.0675049283393	0.00374688872627	0.000169089728267	0.00175672278296	-4.04735081552e-06	0.0228356578843	0.0444882519047	142.3851618	142.89976322	123.878453039	84.7963089933	94.6686093018	94.0186264427	124.0	128.0	119.0	83.0	93.0	92.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
2	1	470	278	135	0.0014123524796	0.0117214555917	0.000353835480201	0.00010849206874	0.000132917597125	3.18546451647e-06	0.119658999964	0.00809846022697	107.486363636	113.831818182	110.077272727	82.3952773734	94.5470375761	95.1313278344	114.0	119.0	113.0	80.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
3	1	613	278	135	0.00162381530481	0.0034098779903	6.70660590291e-05	7.37741383703e-05	8.80975810672e-06	5.11512676424e-06	0.0608126819901	0.00612712451383	105.6875	113.046875	109.5625	85.072280139	98.0085538626	98.8558139535	109.0	117.0	112.0	82.0	96.0	97.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
4	1	736	276	135	0.00190261638971	0.0152911716128	0.000592828035326	0.000151618254842	0.000175854749108	4.68488685894e-06	0.203886503834	0.0070861526986	117.195121951	127.358885017	125.149825784	85.5796450601	99.6435450709	100.922573315	120.0	129.0	126.0	83.0	98.0	99.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
5	1	884	281	135	0.000618589704724	0.00596728648303	0.000302829934659	0.000170828193797	0.000762229250798	3.70250320448e-07	0.37824066348	0.00325003995951	98.8482142857	110.482142857	107.928571429	84.5856782977	99.543817334	100.884493756	97.0	108.0	107.0	82.0	98.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
6	1	1016	275	135	0.000101774916423	0.01273376312	0.000528789035043	0.000190651161071	0.000271035297065	-1.90445314181e-06	0.151066977357	0.00751238744739	118.242677824	126.40167364	120.920502092	84.8512682137	100.518078791	101.49703184	124.0	131.0	124.0	82.0	98.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
7	1	1143	276	135	0.00135402474222	0.00293036389792	6.08993992025e-05	7.33343963822e-05	2.56599884882e-05	4.03785578806e-06	0.11360131226	0.00415578880068	104.690909091	116.636363636	112.072727273	85.6151009939	101.487870044	102.269637704	108.0	120.0	113.0	82.0	99.0	101.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
8	1	1285	270	135	0.00171420986367	0.0177420214183	0.000506394332097	9.7660600155e-05	9.6861069365e-05	3.48897285319e-06	0.263580336015	0.00671319729341	115.321321321	126.498498498	122.651651652	86.6690171404	102.549685398	102.716966804	115.0	127.0	122.0	83.0	99.0	101.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
9	1	1418	274	135	0.00136697006938	0.0107091480633	0.000350933033439	0.000137878562222	0.000116732418294	2.687641852e-06	2.80648943721	0.00159838030795	114.820895522	126.288557214	122.905472637	85.83816243	102.022134856	102.079491598	118.0	129.0	126.0	82.0	99.0	101.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
10	1	1556	275	135	0.000858144325441	0.00239757046193	5.67526323302e-05	7.33448971046e-05	0.000194928274704	1.82516569623e-06	2.88513611044	0.000745910810379	103.044444444	115.488888889	110.822222222	85.2274086734	101.397030549	101.227996155	109.0	120.0	113.0	81.0	98.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
11	1	1698	275	135	0.000526776466396	0.00255740849273	5.6517997518e-05	7.15184015034e-05	0.000100794592533	5.87600010878e-07	7.44673814184	0.000479514092386	102.291666667	114.708333333	110.583333333	84.8004380108	100.937343091	100.629026227	108.0	119.0	112.5	81.0	98.0	99.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
12	1	1839	275	135	0.000694282072814	0.00399595076989	7.81512118738e-05	7.3129369862e-05	7.72560945464e-06	1.06582678704e-06	0.0	0.0	103.853333333	115.52	110.973333333	85.2057879534	101.59751792	101.066117471	109.0	119.0	113.0	81.0	99.0	99.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
13	1	1969	269	135	0.00121079046484	0.0113485001865	0.000320389380355	9.15921339582e-05	0.000150627016221	1.82571890571e-06	3.41407773069	0.00149182162076	99.4084507042	113.051643192	110.056338028	86.6871631817	102.848997629	102.159517137	94.0	110.0	109.0	82.0	100.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
14	1	2116	275	135	0.000411544917531	0.00149182162076	3.29548456806e-05	7.63214868075e-05	3.03163036097e-05	-4.89607693083e-08	0.0	0.0	96.4285714286	110.714285714	108.535714286	84.7652206392	101.00405528	100.640253989	90.5	107.5	107.0	81.0	98.0	99.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
15	1	2246	270	135	0.000757811595235	0.00378283339549	0.000100542046245	8.75879719121e-05	0.000124800583774	5.87807756074e-07	11.0149668348	0.000479514092386	95.676056338	110.0	108.394366197	85.9102042999	101.925874425	101.555620922	92.0	107.0	107.0	82.0	99.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
16	1	2384	266	135	0.000871879242664	0.00602056582663	0.000154528180873	8.86087291327e-05	7.70350439338e-05	1.0235013254e-06	1419.99987942	5.32793435985e-05	108.911504425	120.283185841	114.628318584	86.7096912521	102.70261578	102.449828473	113.0	124.0	117.0	83.0	100.0	101.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
17	1	2522	275	135	0.000270276385625	0.00181149768235	4.45144692679e-05	8.17173117723e-05	9.73442576378e-05	-7.56951857498e-07	47.4729556542	0.000159838030795	96.9705882353	111.441176471	107.852941176	84.7573525487	100.891860155	101.272164398	93.5	109.5	107.5	81.0	98.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
18	1	2655	275	135	0.000528369160336	0.00197133571314	6.01071982211e-05	7.42147420144e-05	0.000453131799088	6.5212670946e-07	1.05432134406	0.00111886621557	101.945945946	114.297297297	111.432432432	84.4651398676	100.31966688	101.018577835	108.0	119.0	113.0	81.0	98.0	100.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
19	1	2794	275	135	-4.08804115391e-05	0.00127870424636	3.75623555378e-05	9.61533761267e-05	0.000253995972929	-1.85438494933e-06	3.01592894745	0.000532793435985	94.1666666667	107.625	106.791666667	83.9732728728	99.3688983729	100.294371832	94.0	106.5	107.0	80.0	97.0	99.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
20	1	2921	275	135	0.000448806848773	0.00191805636955	3.79026306288e-05	7.39297519703e-05	8.29170918696e-06	3.73256832786e-07	0.0	0.0	101.972222222	112.638888889	109.805555556	83.7442481183	98.5080339508	99.4465381946	105.0	116.0	112.0	81.0	96.0	98.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
21	1	3066	271	135	0.000367544160194	0.00607384517023	0.000131249676263	8.04585411052e-05	1.47882828481e-05	-7.74314091319e-07	0.0	0.0	106.736842105	115.0	111.456140351	82.7492361297	96.5478424015	97.1918520504	109.0	116.0	112.0	80.0	94.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
22	1	3201	275	135	-0.000361235007196	0.00207789440034	4.22897594967e-05	7.40515344226e-05	1.78254651181e-05	-2.63131441367e-06	0.0	0.0	96.9230769231	106.333333333	101.948717949	79.9033635878	92.8340630005	93.3682327816	102.0	109.0	103.0	78.0	91.0	92.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
23	1	3338	272	135	-0.000226276819807	0.00634024188822	0.000128932546012	7.46728585567e-05	2.25692042017e-05	-2.32844354052e-06	1.37318466768	0.00175821833875	100.43697479	106.613445378	101.890756303	79.121769437	90.7873994638	90.8722252011	103.0	109.0	103.0	77.0	89.0	90.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
24	1	3479	275	135	0.000989098805373	0.0602589376099	0.00288773352464	0.00017483755723	0.000757462981849	-4.57466040155e-06	0.0892743460458	0.0212584580958	129.036251105	133.603890363	121.044208665	81.1371470688	91.0300487584	90.1271686132	116.0	120.0	110.0	79.0	89.0	88.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
1	2	334	411	135	0.000606246546201	0.000905748841174	2.23448724864e-05	8.36265767794e-05	7.42686377711e-05	2.1338204643e-06	23.7364778271	0.000159838030795	82.2352941176	93.8235294118	94.3529411765	74.7282423208	87.7083511092	89.2541595563	83.0	93.0	93.0	74.0	88.0	89.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
2	2	470	411	135	0.00111592400443	0.00266396717992	0.00011184337131	0.000133896899135	0.000598282701164	3.59784177655e-06	0.373776639333	0.00218445308754	86.28	98.86	100.2	74.8344997062	89.4204818633	91.4946311235	84.0	97.5	99.0	75.0	89.0	91.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
3	2	609	411	135	0.000977909292414	0.000586072779583	1.18988542763e-05	7.87780103908e-05	7.28155752333e-07	3.232510779e-06	0.0	0.0	81.6363636364	96.5454545455	98.0	76.6596118989	91.8506237339	94.1472438426	82.0	97.0	97.0	77.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
4	2	744	405	135	0.000835680800103	0.00239757046193	6.89378055242e-05	9.14680703324e-05	0.000148266660911	2.33041666188e-06	11.5405444418	0.000372955405189	86.1111111111	101.022222222	101.555555556	77.6829203162	93.6563234352	96.0865733818	85.0	99.0	100.0	78.0	94.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
5	2	881	411	135	0.00025747574262	0.000852469497576	1.81489352132e-05	8.05002244392e-05	8.84653994662e-06	1.30243006394e-06	0.0	0.0	84.125	99.8125	100.6875	77.5804404629	94.4184397163	96.3291739988	84.0	99.0	100.0	77.0	94.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
6	2	1015	411	135	-4.83724071038e-05	0.000319676061591	6.70564697878e-06	7.57000999106e-05	9.65749990206e-06	-4.75875278043e-07	0.0	0.0	84.5	99.8333333333	101.833333333	77.6502158503	94.8880243031	96.4777487609	84.0	99.5	102.0	77.0	95.0	97.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
7	2	1145	419	135	0.0010183468553	0.00207789440034	6.48822867835e-05	0.000102309187196	0.000175249343739	3.1888005641e-06	2.50045129571	0.000745910810379	87.358974359	103.666666667	103.41025641	77.8749599573	95.4293112653	96.4262146289	86.0	102.0	102.0	78.0	95.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
8	2	1282	411	135	0.000669836072879	0.00207789440034	5.6250214642e-05	9.00281536047e-05	8.83880176463e-05	2.21349911141e-06	54.4542726622	0.000159838030795	85.3076923077	102.384615385	102.358974359	77.4318739989	95.3838761345	96.1796049119	84.0	102.0	101.0	77.0	95.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
9	2	1428	411	135	7.86225257176e-05	0.00133198358996	4.71015905813e-05	0.000109037112193	0.000332763577973	-4.48801408134e-07	1.85893056425	0.00069263146678	89.72	104.4	103.28	76.9967989757	94.9297908664	95.4835147247	88.0	102.0	101.0	77.0	95.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
10	2	1570	409	135	-1.36223701293e-05	0.00117214555917	2.67322901941e-05	8.74005223023e-05	1.92660836298e-05	-4.57180413004e-07	0.0	0.0	82.3636363636	100.318181818	100.954545455	76.5128820611	94.2594015042	94.878753934	82.0	100.0	101.0	76.0	94.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
11	2	1702	410	135	-0.00032605459128	0.000532793435985	1.14703933733e-05	8.36956589889e-05	9.81843892476e-06	-1.44702201957e-06	0.0	0.0	82.4	99.5	99.3	75.772429234	93.7132576363	94.3676635215	82.5	99.5	99.5	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
12	2	1829	418	135	-0.000258368476258	0.00117214555917	4.40549255668e-05	0.000129520371385	0.000417537265279	-1.39030815873e-06	1.91986217719	0.000639352123182	86.1363636364	104.454545455	103.5	76.0201098842	94.3402144343	94.5453139169	85.0	103.5	102.5	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
13	2	1971	411	135	-0.000354398316784	0.000959028184773	2.42320058761e-05	9.75485633628e-05	3.42841315053e-05	-2.13783039857e-06	0.0	0.0	84.2222222222	101.555555556	100.777777778	76.2745986881	94.7486534052	94.7292411071	84.0	101.0	101.0	76.0	95.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
14	2	2109	409	135	-0.000489609524951	0.000959028184773	3.21299227313e-05	0.000101964516324	0.000375221612979	-2.77892408342e-06	2.26194671058	0.000532793435985	85.3888888889	103.166666667	102.277777778	75.8304623753	93.9700815956	94.4266972428	83.0	101.5	100.5	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
15	2	2246	411	135	-0.000676806690535	0.00117214555917	3.65473650782e-05	0.000102531128016	0.00019370549866	-3.08096613445e-06	5.6420439493	0.000372955405189	85.7727272727	101.863636364	101.954545455	75.731210327	93.9008908092	94.6215927882	84.0	100.5	101.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
16	2	2385	411	135	-0.000261812054436	0.00660663860621	0.000234249138636	0.000107433982321	0.000395285314951	-2.00958184607e-06	0.55472764549	0.00282380521072	88.1612903226	103.879032258	102.540322581	76.2365245374	94.1654062751	95.1008849558	86.0	102.0	100.5	76.0	94.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
17	2	2513	403	135	-0.000506098697396	0.00159838030795	6.42000296104e-05	0.00010909031617	0.000679422926485	-2.51823119897e-06	0.603185789489	0.00133198358996	87.0666666667	105.266666667	104.033333333	76.3077538823	94.214259032	95.4764928758	84.0	102.5	101.0	76.0	94.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
18	2	2658	405	135	0.000114638122989	0.00111886621557	3.09445511992e-05	9.80446269285e-05	0.000114398535589	2.21689629746e-07	29.3215314335	0.000159838030795	83.8571428571	101.333333333	100.857142857	76.0609665031	93.7697887775	95.5571260934	83.0	101.0	100.0	76.0	94.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
19	2	2788	410	135	-0.000494849843554	0.000852469497576	1.8521061189e-05	7.98115640959e-05	1.65464317381e-05	-2.26548686662e-06	0.0	0.0	81.9375	99.1875	99.6875	75.6041699995	93.180131179	95.1173678878	81.0	99.0	99.0	75.0	93.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
20	2	2929	411	135	-0.000207245076109	0.00229101177473	6.29503214288e-05	8.88461731908e-05	0.000179786669764	-2.27059333323e-06	3.75245789179	0.000639352123182	83.6744186047	99.8139534884	100.88372093	75.7220442166	92.6746769198	95.0209334615	82.0	98.0	99.0	76.0	93.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
21	2	3058	411	135	-0.000692684070806	0.000426234748788	8.891547585e-06	7.8661345568e-05	5.7035718093e-06	-2.89407080398e-06	0.0	0.0	81.25	96.25	98.375	74.2311177443	90.6678748468	93.438036352	81.5	96.5	99.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
22	2	3201	401	135	-0.000877157257741	0.00159838030795	4.5828136826e-05	8.98693614062e-05	0.000206119179027	-4.325931488e-06	1.30446753782	0.000905748841174	80.0	95.0333333333	96.8333333333	72.0337264529	87.4175783126	90.2861945675	78.5	93.0	96.0	72.0	87.0	90.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
23	2	3331	411	135	-0.000617446571442	0.00191805636955	3.80633016584e-05	7.41804671266e-05	1.29954142488e-05	-3.24471456808e-06	0.0	0.0	75.0277777778	89.6666666667	90.8888888889	70.0490578124	84.7799604975	87.0588266695	75.0	90.0	90.0	70.0	85.0	87.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
24	2	3471	411	135	-0.00027691107539	0.00127870424636	4.49648177429e-05	0.000111157356709	0.000284908480297	-1.58176998744e-06	1.34041286553	0.000799190153977	81.5416666667	92.875	94.2916666667	71.0715390771	83.814403841	84.7276607095	80.5	91.5	94.0	71.0	84.0	85.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
1	3	337	549	135	0.00061222535663	0.00111886621557	3.42647639927e-05	7.40142330894e-05	0.000487697256722	1.90186608102e-06	1.34639685154	0.000745910810379	81.9523809524	95.6666666667	96.3333333333	74.6792191167	88.0111478558	89.7365585662	79.0	93.0	94.0	74.0	88.0	90.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
2	3	471	549	135	0.00122771842434	0.00207789440034	7.23415068171e-05	0.000102062763755	0.00043672855471	4.5026443024e-06	1.11131168698	0.00111886621557	86.0256410256	99.5897435897	99.5897435897	75.4862786973	90.0095034704	91.7381740523	84.0	97.0	98.0	75.0	90.0	92.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
3	3	615	549	135	0.000874998682723	0.00159838030795	5.03186092317e-05	8.33646351631e-05	0.000411251912198	3.21676539673e-06	1.04429672696	0.00101230752837	84.6333333333	100.2	100.533333333	76.4313997545	92.0256150275	93.8761406692	83.0	98.0	98.5	77.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
4	3	738	549	135	0.000763900550251	0.00170493899515	5.22909973535e-05	0.000105620141697	0.000142282616839	2.37574792191e-06	4.02123859659	0.000532793435985	85.875	101.875	101.71875	77.1071676362	93.4995997225	95.382718685	85.0	101.0	101.0	77.0	93.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
5	3	881	549	135	0.00050101524886	0.00218445308754	6.30629294869e-05	9.56534337718e-05	0.000131813096524	1.38684492469e-06	14.3116998664	0.000319676061591	85.5365853659	102.390243902	101.0	77.420119607	94.309002563	95.7427381461	85.0	101.0	101.0	77.0	94.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
6	3	1016	549	135	0.000827359410655	0.00191805636955	4.88535344903e-05	9.06103718792e-05	7.37498774651e-05	3.03360491687e-06	0.0	0.0	85.1944444444	101.388888889	101.222222222	77.6883040623	94.8691079912	95.6781081514	85.0	101.0	101.0	77.0	95.0	96.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
7	3	1143	549	135	0.000770155248828	0.00143854227716	3.30371293821e-05	8.84545715749e-05	2.35697537034e-05	2.67712302683e-06	0.0	0.0	83.962962963	100.851851852	100.518518519	77.5050688294	94.9804716679	95.3834169246	84.0	101.0	100.0	77.0	95.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
8	3	1290	549	135	0.000138150896486	0.000799190153977	1.97910703759e-05	8.42488489761e-05	4.58732019273e-05	1.03169474265e-06	0.0	0.0	83.8	101.666666667	101.133333333	77.1990508691	94.8942625573	95.0017596246	83.0	101.0	100.0	77.0	95.0	95.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
9	3	1428	549	135	7.466963942e-05	0.00149182162076	4.54429816686e-05	9.78601380333e-05	0.000207099351761	-7.34226641641e-07	1.56381500979	0.000799190153977	86.0357142857	102.464285714	101.892857143	77.0826530068	94.5502374473	94.5747292034	85.0	101.0	101.0	77.0	95.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
10	3	1563	549	135	4.28884867138e-05	0.00213117374394	5.84059609969e-05	9.51663948274e-05	6.45203204005e-05	9.63235259237e-09	0.0	0.0	85.5	101.375	100.75	76.5932511079	94.0822788189	94.0078487906	85.0	100.5	100.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
11	3	1702	546	135	-0.000396672710544	0.00186477702595	6.26112465241e-05	0.000108418733153	0.000253662930225	-1.0332694871e-06	1.52187879413	0.000905748841174	86.2285714286	102.857142857	102.171428571	76.0559410697	93.8442404185	94.0514038646	85.0	101.0	101.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
12	3	1839	549	135	-0.000105794750279	0.000799190153977	1.9394735694e-05	7.75360917596e-05	6.22283470642e-05	-5.00369529139e-07	0.0	0.0	82.5333333333	101.2	100.266666667	76.225925136	94.3656286659	94.2417084355	81.0	101.0	100.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
13	3	1967	539	135	0.000297322616348	0.00202461505674	4.31217852221e-05	8.06082003087e-05	1.03681982675e-05	5.04913483337e-07	0.0	0.0	81.7894736842	99.9210526316	98.4736842105	76.0443115691	94.4075596605	94.073674657	81.5	100.0	98.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
14	3	2105	549	135	-0.000700501369555	0.00170493899515	5.30078777165e-05	0.000115858131789	0.000164565134488	-3.89998738912e-06	2.79252680319	0.000639352123182	85.03125	102.125	101.6875	75.528366334	93.7309601324	93.8822116668	85.0	101.5	101.0	75.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
15	3	2241	549	135	-0.00062887748853	0.00127870424636	3.01861835388e-05	8.54169221362e-05	3.21219707385e-05	-3.92332130115e-06	0.0	0.0	82.2083333333	100.25	98.6666666667	75.5959455855	93.5017337957	93.7764737263	81.5	100.0	98.0	75.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_08-47-30
