94.0	93.0	82.0	122.0	127.0	123.0	1	0.0337258244978	0.000317286098536	DLR00012709-2009-07-01_08-47-57	0.000795672014456	1	103	271.5	212.5	0.00145170561025	0.0152911716128	135	135
97.0	95.0	81.0	111.0	110.0	96.0	2	0.000426234748788	0.000287689718681	DLR00012709-2009-07-01_08-47-57	0.00156361339999	1	103	413.5	215.5	1.18940395665e-05	0.000159838030795	135	135
101.0	98.0	84.0				3	0.0		DLR00012709-2009-07-01_08-47-57	0.00141135464073	1	103	544.5	212.5	0.0	0.0	135	135
103.0	100.0	85.0	131.0	137.0	132.0	4	0.00729927007299	0.000255065031436	DLR00012709-2009-07-01_08-47-57	0.00147331262642	1	103	678.5	207.5	0.000437964554558	0.00676647663701	135	135
104.0	101.0	85.0	116.5	117.0	101.5	5	0.00111886621557	0.000243164976765	DLR00012709-2009-07-01_08-47-57	0.000842375196146	1	103	815.5	211.5	2.60891337021e-05	0.000426234748788	135	135
104.0	102.0	85.0				6	0.00655335926261		DLR00012709-2009-07-01_08-47-57	0.000796412118192	1	103	952.5	207.5	0.0	0.0	135	135
104.0	102.0	84.0				7	0.0		DLR00012709-2009-07-01_08-47-57	0.000870781792077	1	103	1082.5	211.5	0.0	0.0	135	135
104.0	102.0	84.0	128.0	129.0	115.0	8	0.00218445308754	0.000235656386067	DLR00012709-2009-07-01_08-47-57	0.00116201751381	1	103	1221.5	206.5	1.28048426543e-05	0.000213117374394	135	135
104.0	102.0	84.0				9	0.00527465501625		DLR00012709-2009-07-01_08-47-57	0.00129374918016	1	103	1354.5	205.5	0.0	0.0	135	135
104.0	102.0	84.0	127.0	127.0	113.0	10	0.00213117374394	0.000419160286883	DLR00012709-2009-07-01_08-47-57	0.00013905585552	1	103	1492.5	203.5	3.87995424504e-05	0.000319676061591	135	135
103.0	102.0	84.0				11	0.0		DLR00012709-2009-07-01_08-47-57	0.000413274932004	1	103	1626.5	207.5	0.0	0.0	135	135
103.0	102.0	85.0				12	0.000266396717992		DLR00012709-2009-07-01_08-47-57	0.000160664145623	1	103	1778.5	201.5	0.0	0.0	135	135
103.0	102.0	84.0	119.0	123.5	109.0	13	0.000426234748788	0.000241107705722	DLR00012709-2009-07-01_08-47-57	0.000109379971009	1	103	1908.5	211.5	2.05104701746e-05	0.000319676061591	135	135
102.0	100.0	83.0				14	0.0		DLR00012709-2009-07-01_08-47-57	-0.000573954593996	1	103	2046.5	211.5	0.0	0.0	135	135
103.0	101.0	84.0				15	5.32793435985e-05		DLR00012709-2009-07-01_08-47-57	0.000226399771314	1	103	2184.5	204.5	0.0	0.0	135	135
103.0	101.0	83.0				16	0.000266396717992		DLR00012709-2009-07-01_08-47-57	-0.00034969978661	1	103	2316.5	211.5	0.0	0.0	135	135
104.0	102.0	84.0				17	0.0		DLR00012709-2009-07-01_08-47-57	6.35169600165e-05	1	103	2449.5	201.5	0.0	0.0	135	135
103.0	101.0	84.0	121.0	120.0	99.0	18	0.00111886621557	0.000269486446302	DLR00012709-2009-07-01_08-47-57	-0.000362966569386	1	103	2591.5	202.5	1.84643576354e-05	0.000266396717992	135	135
102.0	100.0	83.0				19	0.0		DLR00012709-2009-07-01_08-47-57	-0.000255372562146	1	103	2730.5	204.5	0.0	0.0	135	135
101.0	98.0	82.0	112.0	113.0	94.5	20	0.000639352123182	0.000248104384451	DLR00012709-2009-07-01_08-47-57	-0.000664348404507	1	103	2866.5	211.5	6.7416077612e-06	0.000106558687197	135	135
99.0	97.0	82.0	110.0	107.0	93.0	21	0.000266396717992	0.000233083777863	DLR00012709-2009-07-01_08-47-57	-0.00011009996928	1	103	2996.5	203.5	6.33346085087e-06	0.000106558687197	135	135
95.0	93.0	79.0	109.0	109.0	93.0	22	0.000586072779583	0.000308952104992	DLR00012709-2009-07-01_08-47-57	-0.00112998404931	1	103	3137.5	211.5	4.19749516613e-06	5.32793435985e-05	135	135
93.0	91.0	79.0				23	0.00069263146678		DLR00012709-2009-07-01_08-47-57	-8.12131153092e-05	1	103	3264.5	203.5	0.0	0.0	135	135
93.0	93.0	83.0	163.5	189.0	189.0	24	0.0260535990197	0.000256200823913	DLR00012709-2009-07-01_08-47-57	0.000485090704028	1	103	3419.5	211.5	0.00149083882675	0.0170493899515	135	135
92.0	91.0	77.0				1	0.0		DLR00012709-2009-07-01_08-47-57	0.00190202318882	2	103	263.5	344.5	0.0	0.0	135	135
96.0	93.0	78.0	110.0	110.0	96.0	2	0.00143854227716	0.000286376120006	DLR00012709-2009-07-01_08-47-57	0.00208477381344	2	103	409.5	337.5	3.44948361521e-05	0.000479514092386	135	135
98.0	96.0	80.0	119.0	118.0	108.0	3	0.00159838030795	0.000376971633241	DLR00012709-2009-07-01_08-47-57	0.00207548962252	2	103	543.5	344.5	0.000113174546079	0.000799190153977	135	135
100.0	97.0	81.0	112.0	113.0	97.0	4	0.0	0.000226012008977	DLR00012709-2009-07-01_08-47-57	0.00100389685456	2	103	678.5	334.5	3.07065172834e-06	5.32793435985e-05	135	135
101.0	98.0	81.0				5	0.0		DLR00012709-2009-07-01_08-47-57	0.000927910717024	2	103	810.5	344.5	0.0	0.0	135	135
100.0	99.0	81.0				6	0.0		DLR00012709-2009-07-01_08-47-57	0.00039206180208	2	103	944.5	344.5	0.0	0.0	135	135
100.0	99.0	80.0				7	0.000106558687197		DLR00012709-2009-07-01_08-47-57	0.000456514835681	2	103	1086.5	344.5	0.0	0.0	135	135
100.0	98.0	80.0	116.5	117.0	102.0	8	0.00143854227716	0.000267840771162	DLR00012709-2009-07-01_08-47-57	0.000135503062278	2	103	1226.5	344.5	4.14540682109e-05	0.000532793435985	135	135
99.0	98.0	80.0				9	0.0		DLR00012709-2009-07-01_08-47-57	0.000224009352073	2	103	1357.5	343.5	0.0	0.0	135	135
98.0	97.0	79.0	114.0	114.0	100.0	10	0.000426234748788	0.00026369071662	DLR00012709-2009-07-01_08-47-57	-8.75672288185e-06	2	103	1497.5	344.5	3.5825634151e-06	5.32793435985e-05	135	135
98.0	97.0	79.0	116.0	116.0	100.0	11	0.00069263146678	0.000272172591602	DLR00012709-2009-07-01_08-47-57	0.000247240637327	2	103	1636.5	344.5	3.69780014164e-06	5.32793435985e-05	135	135
98.0	98.0	79.0	114.0	114.0	96.0	12	0.000372955405189	0.000234833039853	DLR00012709-2009-07-01_08-47-57	-0.000225413826213	2	103	1771.5	341.5	3.19049630574e-06	5.32793435985e-05	135	135
98.0	97.0	79.0	115.0	115.0	98.5	13	0.00165165965155	0.000271659686094	DLR00012709-2009-07-01_08-47-57	-0.000236673144811	2	103	1900.5	335.5	2.16577174183e-05	0.000319676061591	135	135
97.0	96.0	78.0				14	0.0		DLR00012709-2009-07-01_08-47-57	-0.000899568427804	2	103	2046.5	335.5	0.0	0.0	135	135
98.0	96.0	78.0				15	0.0		DLR00012709-2009-07-01_08-47-57	-0.000651692042301	2	103	2181.5	344.5	0.0	0.0	135	135
98.0	96.0	78.0	115.0	116.0	101.0	16	0.00293036389792	0.000300688410682	DLR00012709-2009-07-01_08-47-57	-0.000846362383668	2	103	2317.5	344.5	7.58412482829e-05	0.000905748841174	135	135
98.0	96.0	78.0				17	5.32793435985e-05		DLR00012709-2009-07-01_08-47-57	-0.000427767779261	2	103	2458.5	339.5	0.0	0.0	135	135
98.0	96.0	77.0				18	0.0		DLR00012709-2009-07-01_08-47-57	-0.000860643576124	2	103	2591.5	344.5	0.0	0.0	135	135
98.0	95.0	77.0	115.0	115.0	97.0	19	0.00101230752837	0.000293674667135	DLR00012709-2009-07-01_08-47-57	-0.000729549938883	2	103	2730.5	344.5	1.18183259706e-05	0.000159838030795	135	135
97.0	94.0	76.0				20	0.0		DLR00012709-2009-07-01_08-47-57	-0.00104853424793	2	103	2866.5	344.5	0.0	0.0	135	135
96.0	92.0	75.0				21	0.000159838030795		DLR00012709-2009-07-01_08-47-57	-0.000270586535652	2	103	2998.5	344.5	0.0	0.0	135	135
93.0	89.0	73.0	108.5	108.0	93.0	22	0.00143854227716	0.000290270553325	DLR00012709-2009-07-01_08-47-57	-0.00106916069654	2	103	3137.5	344.5	3.52239991737e-05	0.000426234748788	135	135
90.0	87.0	72.0				23	0.0		DLR00012709-2009-07-01_08-47-57	-0.00038459369754	2	103	3274.5	344.5	0.0	0.0	135	135
89.0	87.0	74.0	108.0	106.0	95.0	24	0.00154510096436	0.000348203958245	DLR00012709-2009-07-01_08-47-57	-0.000400862918631	2	103	3414.5	344.5	4.14592696334e-05	0.000479514092386	135	135
93.0	91.0	77.0	109.5	110.0	99.5	1	0.00218445308754	0.000272031672654	DLR00012709-2009-07-01_08-47-57	0.00206029968106	3	103	270.5	483.5	6.09072904386e-05	0.000852469497576	135	135
96.0	94.0	79.0	110.0	111.0	95.0	2	0.000639352123182	0.000244974430978	DLR00012709-2009-07-01_08-47-57	0.00223440028911	3	103	409.5	483.5	1.73698419694e-05	0.000266396717992	135	135
98.0	96.0	80.0				3	5.32793435985e-05		DLR00012709-2009-07-01_08-47-57	0.0019866518626	3	103	544.5	491.5	0.0	0.0	135	135
100.0	97.0	80.0	118.0	118.5	104.5	4	0.000586072779583	0.000320900551233	DLR00012709-2009-07-01_08-47-57	0.00169822218762	3	103	671.5	492.5	8.71965907235e-06	0.000106558687197	135	135
100.0	98.0	80.0	113.0	113.0	95.0	5	5.32793435985e-05	0.000215623683954	DLR00012709-2009-07-01_08-47-57	0.00110446874263	3	103	815.5	483.5	2.92951352806e-06	5.32793435985e-05	135	135
100.0	98.0	80.0				6	0.0		DLR00012709-2009-07-01_08-47-57	0.000833349087015	3	103	952.5	477.5	0.0	0.0	135	135
99.0	98.0	80.0	115.0	115.0	103.0	7	0.000532793435985	0.000265428475343	DLR00012709-2009-07-01_08-47-57	0.000593566111774	3	103	1090.5	477.5	1.3006933991e-05	0.000159838030795	135	135
