Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	335	275	135	-0.00114932975662	0.0632425808514	0.00337535032306	0.000171427379838	0.00117559700112	-1.09562318207e-05	0.750278251559	0.00751238744739	152.031171019	151.176916596	127.575400168	89.9856102832	99.7618587191	96.867534979	156.0	154.0	128.0	88.0	98.0	95.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
2	1	470	278	135	0.14832840306	0.660557301934	0.148388587495	0.00100819308231	0.00765935310146	-4.7366426705e-06	1.91810234382	0.0151846129256	151.288998226	156.177931925	139.482577835	93.5167163711	103.226024172	98.897190394	160.0	164.0	145.0	90.0	101.0	97.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
3	1	613	278	135	0.135394593131	0.618786296553	0.135712903302	0.000975678256012	0.00741681311646	-7.57984493476e-06	0.868208377842	0.0218445308754	153.719820906	158.761666954	141.438522473	96.6682040531	107.234241789	102.522990915	163.0	167.0	147.0	93.0	105.0	101.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
4	1	736	276	135	0.125621990936	0.587138366455	0.125880136095	0.000957826262926	0.0070365155055	-8.40665926855e-06	0.634976565394	0.0248814534605	155.746551724	161.017876588	143.338203267	96.212543554	107.950832365	103.65440702	165.0	169.0	149.0	93.0	105.0	102.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
5	1	884	281	135	0.142384337512	0.630720869519	0.142881512	0.000985624522909	0.00581235343854	-1.28414775186e-05	0.554406968191	0.027598699984	160.130427437	165.470941037	146.484118939	94.2673495888	106.914009522	103.045447987	168.0	172.0	151.0	92.0	105.0	101.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
6	1	1016	275	135	-0.00427365881261	0.0154510096436	0.000478433531374	0.000115575477948	7.0026723186e-05	-1.95867084225e-05	0.0	0.0	121.903448276	130.348275862	123.424137931	89.722604037	105.054223713	102.976135072	122.0	132.0	124.0	87.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
7	1	1143	276	135	0.121029768494	0.570941446001	0.121156034065	0.000945011980641	0.00652665815125	-5.8577627279e-06	0.453366644234	0.0290372422612	156.381485629	162.913307204	144.408827921	95.7794610704	109.519309574	105.185645101	166.0	171.0	150.0	93.0	107.0	104.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
8	1	1285	270	135	0.118414740701	0.588949864138	0.119022961414	0.000893907169873	0.00644523861747	-1.21770503072e-05	0.507838879136	0.027865096702	154.517097883	161.484982812	142.882666908	98.031367466	111.310693454	105.85793908	164.0	169.0	148.0	96.0	109.0	105.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
9	1	1418	274	135	0.126305934726	0.606425488838	0.126960365354	0.00092738017532	0.00631090802901	-1.18294371218e-05	0.429612410852	0.0307421812563	156.133544193	163.002547883	143.508522228	96.6700961148	110.345742521	104.605793962	165.0	171.0	149.0	93.0	108.0	103.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
10	1	1556	275	135	0.134845058553	0.638712771059	0.135179036189	0.000952268418939	0.00673436664855	-7.70000957741e-06	0.520465620033	0.028664286856	156.366199533	163.067567568	143.042625959	96.3648429435	109.889839257	104.053531927	167.0	172.0	150.0	93.0	107.0	103.0	DLR00012647	DLR00012647-2009-07-04_09-35-20
