Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
11	1	1698	275	135	-0.00617494493651	0.000266396717992	1.01356251941e-05	0.000140855641262	0.000154336478998	-2.45950372051e-05	0.0	0.0	97.8	115.6	113.2	91.6003517374	108.036772543	105.132967384	99.0	115.0	113.0	87.0	105.0	103.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
12	1	1839	275	135	-0.00573566640392	0.000745910810379	1.63372295536e-05	7.71356369033e-05	3.21179228985e-05	-2.34853304534e-05	0.0	0.0	105.285714286	120.214285714	114.0	92.2358837643	108.773020528	105.736976806	98.0	115.5	111.0	88.0	106.0	104.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
13	1	1969	269	135	0.0357348694726	0.372156215035	0.0372024374097	0.000396564304951	0.00239667977355	-1.42119337564e-05	0.449295155409	0.0235494698705	122.45182534	136.193987115	126.955905512	97.3233197556	112.712406653	108.540902919	124.0	137.0	128.0	94.0	110.0	107.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
14	1	2116	275	135	0.0316009973913	0.340135329533	0.0326869909739	0.000387114383244	0.00214021192352	-1.20993750509e-05	0.472615880397	0.0219510895626	121.352600251	134.950814536	126.48339599	94.295841744	109.933710133	106.182075091	123.0	136.0	128.0	90.0	107.0	104.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
15	1	2246	270	135	0.0330031628096	0.350631360222	0.0344047522673	0.000369400215231	0.00274828865914	-1.45226623838e-05	0.56970732506	0.020299429911	119.970977055	133.84865522	125.201944993	96.8562520512	111.915490647	107.832129964	120.0	134.0	126.0	94.0	110.0	107.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
16	1	2384	266	135	0.0311043498686	0.355000266397	0.0323090402898	0.000347882861214	0.00221976932917	-1.24190003319e-05	0.70755921616	0.0183280941979	119.993696533	133.698784331	125.682875582	97.5369238394	112.566413349	108.806294399	120.0	134.0	126.0	94.0	110.0	107.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
17	1	2522	275	135	-0.0053933730921	0.000266396717992	6.63418676207e-06	0.000107354612811	1.16455604273e-05	-2.20546002569e-05	0.0	0.0	92.8	109.6	108.4	91.9326902579	108.26790663	105.9108932	93.0	110.0	109.0	88.0	105.0	104.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
18	1	2655	275	135	-0.00494255315732	0.000905748841174	3.32734668037e-05	0.000129155028338	0.000314446747192	-2.02460522026e-05	0.0	0.0	98.3529411765	114.941176471	112.705882353	91.7316019625	107.690752986	105.633745734	98.0	116.0	111.0	88.0	105.0	104.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
19	1	2794	275	135	-0.00536479478643	0.00245084980553	6.23221147509e-05	8.51294915424e-05	0.000115440187517	-2.1954652705e-05	0.0	0.0	93.2826086957	109.543478261	106.326086957	91.0672969075	106.798109277	104.810660685	93.0	109.0	105.0	88.0	104.0	103.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
20	1	2921	275	135	0.0310837198792	0.326122862166	0.0319779618922	0.000380815101713	0.00259047877172	-9.80025119041e-06	0.508315134915	0.0207256646598	119.760169907	132.249795785	125.226106845	93.1420777989	107.389231499	104.930819102	120.0	133.0	126.0	90.0	105.0	103.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
21	1	3066	271	135	0.0458646388257	0.408812403431	0.0470591959921	0.000450373325624	0.00408624262527	-1.19956237537e-05	0.457667097289	0.0244552187117	120.906164473	132.602111299	125.102697771	93.5443403028	106.383291276	103.357065609	122.0	134.0	126.0	90.0	104.0	102.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
22	1	3201	275	135	0.0361525411052	0.355000266397	0.0372131559601	0.000400391930312	0.00342210530528	-1.00885583454e-05	0.43844669765	0.0232830731525	116.144079244	127.398168993	120.743058682	88.855608789	101.21576078	98.7218734512	116.0	128.0	121.0	86.0	100.0	98.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
23	1	3338	272	135	0.0309360181477	0.339336139379	0.0326211223418	0.000375598121039	0.00205060154229	-1.30712988267e-05	1.0281884154	0.014864936864	109.449521118	120.528497409	114.881928089	88.7341935484	99.6253225806	96.5607258065	110.0	121.0	115.0	86.0	97.0	95.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
24	1	3479	275	135	-0.00780462232592	0.0434759443764	0.00177723895562	0.000132861370987	0.000626534043281	-3.21602941742e-05	1.26594548411	0.00479514092386	138.710784314	142.904411765	126.795343137	87.5197460035	97.5558959505	94.4394251657	124.0	127.0	115.0	85.0	95.0	92.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
1	2	334	411	135	0.0357632565948	0.368426660984	0.0369171121894	0.000397977677435	0.00241618291913	-1.43544881094e-05	0.99178749085	0.0157706857052	108.490093999	119.55835141	114.166738973	82.5151847478	95.1057870761	93.7436308419	109.0	120.0	115.0	83.0	95.0	94.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
2	2	470	411	135	0.0496776526233	0.439394746657	0.0492413029014	0.000454269167972	0.0032299912362	-3.37018547498e-06	0.116789568268	0.0501891416698	113.954165151	125.042197163	118.130107918	83.1149021099	97.1009313819	96.1542482418	115.0	126.0	119.0	83.0	97.0	96.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
3	2	609	411	135	0.0462057324477	0.398689328147	0.0458774079471	0.000446952939014	0.00413467058254	-3.03511966339e-06	0.0931008156306	0.0535457403165	117.598957637	128.935052786	121.708806628	85.184121921	99.8561049087	98.9049264576	117.0	129.0	121.0	85.0	100.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
4	2	744	405	135	0.0589772327707	0.48164526613	0.0584960550554	0.000506203519181	0.00407695534316	-2.22148932111e-06	0.101678310165	0.0563162661836	121.453429204	133.261172566	125.111836283	86.5192722788	101.953129818	100.959810875	124.0	135.0	127.0	86.0	102.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
5	2	881	411	135	0.0522572310934	0.451755554372	0.0519635101026	0.000475778186315	0.0034352299648	-3.43046437289e-06	0.150290080229	0.0448612073099	119.811770256	132.67342847	124.492982663	86.4151603499	102.865792031	101.471234208	121.0	134.0	126.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
6	2	1015	411	135	0.0491922301431	0.43262827002	0.0498119021766	0.00047012486946	0.00344926268834	-8.91657816567e-06	0.156681897997	0.042996430284	120.123399015	133.377463054	124.767610837	85.9662879144	103.119072213	101.478636492	121.0	135.0	126.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
7	2	1145	419	135	0.0535948103669	0.458468751665	0.0533632321458	0.000471200631468	0.00395564558101	-3.42478018196e-06	0.117577311194	0.0510948905109	120.533991865	134.283672284	125.082858803	86.327725305	103.607438017	101.619933097	121.0	135.0	126.0	86.0	103.0	102.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
8	2	1282	411	135	0.052460188285	0.441525920401	0.0523731318215	0.0004880094871	0.00405223566507	-4.92463003454e-06	0.104137513281	0.0532793435985	120.836490889	134.670327018	125.255339689	86.0761305094	103.581473001	101.45697386	122.0	136.0	127.0	86.0	103.0	102.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
9	2	1428	411	135	0.0457836999584	0.420001065587	0.0456026276095	0.000437946456482	0.00353450462328	-3.86782524924e-06	0.211115561944	0.036496350365	117.454014969	131.719015603	122.519218572	85.745269153	103.252158736	101.012860555	118.0	133.0	123.0	85.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
10	2	1570	409	135	0.0669579986678	0.492567531568	0.0667169347747	0.000572852621743	0.00446801293063	-2.72907838993e-06	0.141846825591	0.0482178059566	124.659491617	137.940400216	126.670416441	85.1127677446	102.651196976	100.306593868	127.0	141.0	129.0	85.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
11	2	1702	410	135	0.0549285690728	0.489210932921	0.0548603597166	0.000459206834421	0.00373424112182	-5.04900785257e-06	0.108130076293	0.0550375619372	116.721411457	130.790786321	121.363646264	84.5937206634	102.220506936	99.9059142589	118.0	132.0	123.0	84.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
12	2	1829	418	135	0.0694239588047	0.499973360328	0.0696549600589	0.000586767253605	0.00463554712475	-5.69224477692e-06	0.0999857739429	0.057861367148	125.593563512	138.825127877	126.993499574	84.4309003729	102.60106553	99.9507725093	128.0	142.0	129.0	84.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
13	2	1971	411	135	0.0548179033525	0.48164526613	0.0546137034222	0.000457203999268	0.003399752696	-2.51039415599e-06	0.167717594188	0.0438488997816	118.406526549	132.710287611	122.419579646	85.2874910063	103.08860109	100.284510227	119.0	134.0	123.0	85.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
14	2	2109	409	135	0.0796071439961	0.522403963983	0.0796847704396	0.000648931823183	0.00471466924905	-4.15015740916e-06	0.168155057038	0.0456071181203	129.081489036	141.641611423	129.294237634	84.6415662651	102.403056671	100.020526551	132.0	145.0	132.0	84.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
15	2	2246	411	135	0.0537698809385	0.468645106292	0.053362998966	0.000457071189254	0.00380853700145	-1.91540147543e-06	0.200224610359	0.0395865522937	117.563437926	131.848340155	122.115279673	84.9531735686	102.455630202	100.198435777	118.0	133.0	123.0	85.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
16	2	2385	411	135	0.0626720390907	0.495604454153	0.0621223877149	0.000518232578175	0.00360674074602	1.63141328314e-06	0.176415763836	0.0433693856892	121.57514513	135.176521178	124.965813803	85.2791803106	102.912643921	100.650998204	123.0	137.0	126.0	85.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
17	2	2513	403	135	0.0600878041579	0.513719430977	0.0597300732781	0.000453049077943	0.0043597433264	-2.06685901322e-06	0.118075039748	0.0539719750653	118.92760838	132.959966812	123.653391413	85.1725649173	102.961652241	100.97819656	118.0	133.0	124.0	85.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
18	2	2658	405	135	0.0612876692795	0.476956683894	0.0608655676229	0.000527238952873	0.00485138934985	-1.99925265611e-06	0.13704826511	0.0482710853002	121.809651475	135.2256479	125.684316354	84.7624528878	102.158093104	100.545991647	124.0	137.0	127.0	84.0	102.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
19	2	2788	410	135	0.0556419776687	0.503170120944	0.0547990158076	0.000431146019589	0.00365552755087	2.44454897533e-06	0.135750869721	0.0498161862646	115.729140195	129.699491741	121.988775942	84.8372117962	101.887399464	100.431420912	116.0	130.0	122.0	85.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
20	2	2929	411	135	0.0606893365545	0.486174010336	0.0599938918601	0.000512563618133	0.00466324331964	5.65096844467e-07	0.138471358358	0.0484842026746	120.074630137	132.889753425	124.42060274	84.6537743675	101.10483202	100.000103691	122.0	135.0	126.0	84.0	101.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
21	2	3058	411	135	0.0676202419397	0.552933027865	0.0664678024404	0.000484975697793	0.00486598981903	5.55192771053e-06	0.0753029086921	0.0701156161756	116.930429755	129.416361534	122.021102332	83.3913717078	99.3203432249	98.3214158026	118.0	130.0	123.0	83.0	99.0	98.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
22	2	3201	401	135	0.0687202210551	0.548191166285	0.0678829613672	0.000519590914424	0.00517622559213	1.50634290546e-06	0.0989670375584	0.0608982897331	113.954611721	126.002235397	118.678783166	80.8367924528	95.6495283019	94.84375	116.0	128.0	121.0	80.0	95.0	95.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
23	2	3331	411	135	0.0777818577509	0.555543715701	0.0772414631516	0.000586154219161	0.00566081361211	-4.40423427965e-07	0.123507914408	0.0548777239064	114.344298456	125.527860363	117.581087561	78.3881563174	92.597099017	91.8445216974	117.0	128.0	120.0	78.0	92.0	92.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
24	2	3471	411	135	0.0546313301763	0.498588097395	0.0558306134495	0.000460193377543	0.00353660225425	-1.6385243546e-05	0.863654763179	0.0196600777878	106.654413336	117.6310109	111.006411626	78.5815535012	90.9571777707	89.2557645309	108.0	119.0	112.0	79.0	91.0	89.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
1	3	337	549	135	0.0414785664078	0.38052107198	0.0429398509116	0.000457131605706	0.0030133905702	-1.73377714024e-05	0.179045411056	0.0377217752677	112.547465696	123.008120975	116.36866424	82.4127461942	95.2935408962	93.8867291649	114.0	124.0	118.0	82.0	95.0	94.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
2	3	471	549	135	0.0445588630142	0.368479940327	0.0443970402854	0.000486969614257	0.00414719279193	-4.42510151346e-06	0.0611663179368	0.0635089775694	117.367553499	127.826200116	119.747108155	83.6495402008	97.6546865772	96.1315278832	118.0	129.0	121.0	83.0	97.0	96.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
3	3	615	549	135	0.0361721433174	0.318344078001	0.0356269043013	0.000444302863007	0.00388257645241	-1.73614764044e-06	0.058490852863	0.0603654962971	116.718828452	128.443012552	120.856736402	85.031108332	100.054009692	98.772471471	117.0	129.0	121.0	85.0	100.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
4	3	738	549	135	0.0332263057502	0.308061164686	0.0327857250354	0.000424249955455	0.00372336820703	-6.94566184351e-07	0.0923508105838	0.0472587777719	116.294534763	129.224489796	121.503459011	85.7368907369	101.641718642	100.354277354	116.0	130.0	122.0	86.0	101.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
5	3	881	549	135	0.0443077363665	0.369332409825	0.0437069842208	0.00047157249146	0.00459727257805	-2.24907307182e-07	0.0908872649425	0.0521604773829	120.74033468	133.437391806	124.406664743	86.0797499366	102.720875222	100.983103827	121.0	134.0	125.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
6	3	1016	549	135	0.0415446323002	0.373914433374	0.0408431356251	0.000436078035399	0.00389345124361	1.97841641738e-06	0.0941179617294	0.0515744046033	118.303505272	131.681818182	122.705471644	86.2593821802	103.248574589	101.138030806	119.0	132.0	124.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
7	3	1143	549	135	0.0399890702051	0.354201076243	0.0393673333786	0.000456619401705	0.00394783519387	1.21484782334e-06	0.0735167780557	0.056795780276	118.528880866	132.32265343	122.73856799	85.9989274812	103.360036301	100.926078706	120.0	134.0	124.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
8	3	1290	549	135	0.0357826512714	0.331557355213	0.0353342576826	0.000426090324266	0.00346268265685	-2.86712943282e-07	0.0866487804246	0.0506153764186	117.044030211	131.165354331	121.645508597	85.9392635103	103.288857006	100.598118922	117.0	132.0	122.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
9	3	1428	549	135	0.0335596490849	0.308221002717	0.0335688754285	0.000426635036161	0.00440347869373	-4.07269305711e-06	0.0580567946167	0.0596195854867	117.556266206	131.477095938	121.564563526	85.436922366	102.846349353	99.9031885397	117.0	131.0	122.0	85.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
10	3	1563	549	135	0.035364768792	0.316905535724	0.0354643990129	0.000421450111304	0.00415902002765	-4.9453406017e-06	0.131822903012	0.0401193457297	118.025050437	131.471418964	121.351210491	85.0072537244	102.230715233	99.3660400905	117.0	131.0	121.0	85.0	102.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
11	3	1702	546	135	0.0360312009149	0.314987479354	0.0354199084711	0.000441328516333	0.00417026494449	1.51605126033e-06	0.102826827781	0.0452874420587	117.583389716	131.403924222	121.192320704	84.9460216225	102.398926655	99.5712841254	117.0	132.0	122.0	85.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
12	3	1839	549	135	0.0488317709931	0.392082689541	0.0485339488272	0.000489479151251	0.00485559632072	-1.32219728469e-07	0.109495846186	0.048963716767	121.412012502	134.991303166	123.663948906	84.7829973707	102.70219106	99.649780894	121.0	135.0	124.0	84.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
13	3	1967	539	135	0.0434164221707	0.338270552507	0.0427646327224	0.000495567474389	0.00550165110334	1.51733582818e-06	0.131812317905	0.0414513293196	121.665144117	135.285084265	123.722003465	84.8164251208	102.808534622	99.6574074074	121.0	135.0	124.0	84.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
14	3	2105	549	135	0.0383993203828	0.364111034152	0.0377641302973	0.0004094871788	0.00351129147549	-2.30536603128e-07	0.101023636227	0.0491235547978	114.71173544	129.061164764	119.443371378	84.4902387935	102.333305404	99.3952241307	115.0	129.0	120.0	84.0	102.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
15	3	2241	549	135	0.0437278096772	0.3603814801	0.0435823376268	0.000470397322199	0.00505232135879	-3.00087625126e-06	0.0905244529171	0.0516276839469	119.455943229	133.139562389	122.621377883	84.2184089963	101.940857976	99.3328613078	119.0	133.0	122.0	84.0	102.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
16	3	2384	539	135	0.0392524780431	0.344770632426	0.0392377432435	0.00045841549599	0.00393728020832	-3.90894570953e-06	0.141155469883	0.0404390217913	117.762633287	131.638541184	121.399010972	84.3794926004	102.111725484	99.4968287526	119.0	133.0	122.0	84.0	102.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
17	3	2519	549	135	0.032393126737	0.288507645586	0.0331285208683	0.000437748625866	0.00502164761276	-7.46732461312e-06	0.0880705228907	0.0468325430231	117.806094183	131.762880886	122.072576177	84.1232589486	101.592556537	99.2725026209	117.0	131.0	122.0	84.0	101.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
18	3	2658	549	135	0.0417058816346	0.352442857904	0.0419401033475	0.000482186965052	0.00404522464929	-3.81300893185e-06	0.0565893196841	0.0645745644414	118.47467876	132.216326531	122.633408919	84.2108770775	101.343343755	99.0817837749	119.0	133.0	124.0	84.0	101.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
19	3	2794	549	135	0.0539329156987	0.432841387394	0.0532451651705	0.000515782036784	0.00449797338331	2.06592522611e-06	0.0668255954529	0.0658532686877	119.3913097	132.674544559	123.334194978	84.1519023016	101.373132926	99.4689525599	121.0	135.0	125.0	84.0	101.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
20	3	2929	549	135	0.0435990816962	0.384889978155	0.0428189592653	0.00043766346412	0.00441575490732	1.47873202459e-06	0.0713459626325	0.0600990995791	115.298726467	129.122093023	121.048864895	83.5250757904	100.786314422	99.3352100476	115.0	129.0	121.0	83.0	101.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
21	3	3060	549	135	0.0388324565048	0.339975491502	0.0379717017678	0.000460978260995	0.00382397843043	1.18231584887e-06	0.0951509757527	0.0489104374234	113.571070365	127.048895157	119.70318132	82.5783015822	99.3792379722	98.3008556668	115.0	129.0	121.0	82.0	99.0	98.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
22	3	3201	549	135	0.0432387851671	0.386594917151	0.0425057227239	0.000440084221401	0.00445207899736	9.46373456641e-07	0.0932211711821	0.0526932708189	110.665104741	123.407662624	116.737734289	80.6768869973	96.6064448884	95.876487449	111.0	124.0	117.0	80.0	96.0	96.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
23	3	3341	549	135	0.0482822939532	0.413500985668	0.0471852237676	0.000442062761208	0.00494834225129	3.58017424577e-06	0.0617244163555	0.0669721349033	108.430743461	120.320963793	113.483829403	78.4244186047	93.074127907	92.2053052326	108.0	120.0	113.0	78.0	93.0	92.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
24	3	3475	544	135	0.0449109687825	0.434812723107	0.0453678584366	0.000412745452829	0.00372437616179	-8.53422472694e-06	0.30803609954	0.0307421812563	103.115794633	114.669893395	108.431319691	77.631127451	90.8392722474	89.2001319759	103.0	115.0	109.0	78.0	91.0	89.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
1	4	333	693	135	0.0469914261583	0.443017742021	0.0478099686072	0.000435844213928	0.00346065519509	-1.41858953005e-05	0.137101949484	0.0465128669615	112.085508118	122.542273001	115.916055322	83.4565716472	96.1189975129	94.7771188062	113.0	123.0	117.0	84.0	96.0	95.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
2	4	473	682	135	0.0598923672209	0.44802600032	0.0596222422531	0.000532614750201	0.0051545558585	-3.44798106356e-06	0.111616534928	0.0518408013213	121.394815079	131.306338447	122.384231181	83.8451737452	98.099034749	96.8296332046	122.0	132.0	123.0	83.0	98.0	97.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
3	4	608	686	135	0.0556977795622	0.477276359955	0.0550161330804	0.000465493570039	0.00421705011886	9.84867049078e-09	0.0739248756619	0.0657467100005	117.971757089	129.241236883	121.060951105	85.2394251351	100.209051065	98.8780960147	119.0	130.0	122.0	85.0	100.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
4	4	738	686	135	0.0572731208027	0.443816932175	0.0569917332187	0.000532749430603	0.00485251707626	-2.44920385407e-06	0.128659479572	0.0480579679258	123.43757503	135.141776711	125.693637455	85.6467094549	101.740205	100.234026248	125.0	137.0	127.0	85.0	101.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
5	4	881	686	135	0.0382082864001	0.343172252118	0.0381059534716	0.00044146149735	0.00390260139282	-3.7399130243e-06	0.134066763609	0.041398049976	118.272628474	131.427107592	122.675050458	85.8312783907	102.597744971	100.889276444	118.0	132.0	123.0	86.0	102.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
6	4	1012	686	135	0.0706504414294	0.485374820182	0.0701992633415	0.000604672789513	0.00447994498175	-1.91325509673e-06	0.119199954495	0.0522137567265	128.691657519	140.668935236	129.094840834	85.8000828243	103.118956414	100.813955896	131.0	143.0	131.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
7	4	1147	691	135	0.0537990014072	0.441206244339	0.0530532554123	0.000494992088599	0.00410237473965	6.52518319386e-07	0.0963965638996	0.0553572379988	121.198526748	134.41516725	124.079821278	85.9624332571	103.262490465	100.662852784	123.0	136.0	126.0	86.0	103.0	101.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
8	4	1292	691	135	0.0622183015637	0.475944376365	0.061687905979	0.00051791389708	0.0047765758075	-1.25650813283e-06	0.134668382219	0.0486440407054	124.224896451	136.790327997	125.346244263	86.0955673038	103.041988613	99.9863765758	125.0	138.0	126.0	86.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
9	4	1424	681	135	0.0444173829501	0.414087058447	0.0439056294072	0.000418392995099	0.00363765166179	-1.56279301343e-06	0.11513924983	0.0490702754542	116.775347401	130.377766341	120.226453937	85.7667545694	102.906065291	99.6155315086	117.0	131.0	121.0	86.0	103.0	100.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
10	4	1553	686	135	0.0706823333739	0.486280569023	0.0705166571513	0.000599663197907	0.0051466121546	-1.15262180965e-06	0.128977670593	0.0502424210134	128.448668785	140.379861948	127.377232387	85.6798382078	102.614810205	99.2023439121	130.0	143.0	129.0	86.0	102.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
11	4	1699	686	135	0.0518080102609	0.452128509777	0.0514992363808	0.000445396616594	0.00363664207857	-2.03003932607e-06	0.145194861772	0.0456603974639	118.593094509	131.868607118	121.135517323	85.1731984829	102.095400175	99.0549450549	118.0	132.0	121.0	85.0	102.0	99.0	DLR00012647	DLR00012647-2009-07-02_17-25-30
