94.0	95.0	86.0	128.0	157.0	155.0	1	0.00761894613458	0.000181623155975	DLR00012647-2009-07-03_22-40-31	-0.000740731532346	1	95	267.5	207.5	0.00344802600798	0.0628696254462	135	135
97.0	98.0	88.0	145.0	160.0	156.0	2	0.0204592679418	0.000983999624335	DLR00012647-2009-07-03_22-40-31	0.138545280816	1	95	402.5	210.5	0.138592591084	0.638233256966	135	135
101.0	103.0	91.0	147.0	163.0	159.0	3	0.0245084980553	0.000952918960228	DLR00012647-2009-07-03_22-40-31	0.12896879224	1	95	545.5	210.5	0.129105157961	0.609249294049	135	135
102.0	103.0	91.0	148.0	165.0	161.0	4	0.0249880121477	0.000936539476669	DLR00012647-2009-07-03_22-40-31	0.120614576442	1	95	668.5	208.5	0.120573008687	0.583781767809	135	135
101.0	103.0	90.0	151.0	169.0	164.0	5	0.0284511694816	0.000975655906872	DLR00012647-2009-07-03_22-40-31	0.137073049785	1	95	816.5	213.5	0.137268544097	0.61889285524	135	135
101.0	101.0	85.0	124.0	129.0	119.0	6	0.0	0.000124423964124	DLR00012647-2009-07-03_22-40-31	-0.00328773195823	1	95	948.5	207.5	0.000503793160118	0.0155575683308	135	135
103.0	105.0	91.0	150.0	168.0	162.0	7	0.0296765943844	0.000928131070162	DLR00012647-2009-07-03_22-40-31	0.115363053547	1	95	1075.5	208.5	0.115148263294	0.555703553732	135	135
104.0	107.0	93.0	148.0	165.0	159.0	8	0.0287175661996	0.000872428131851	DLR00012647-2009-07-03_22-40-31	0.113419757621	1	95	1217.5	202.5	0.113707885373	0.586179338271	135	135
103.0	105.0	91.0	149.0	167.0	161.0	9	0.0307421812563	0.000911092179152	DLR00012647-2009-07-03_22-40-31	0.121303522937	1	95	1350.5	206.5	0.121555625766	0.594970429964	135	135
102.0	105.0	91.0	150.0	169.0	163.0	10	0.0323938409079	0.000937775830934	DLR00012647-2009-07-03_22-40-31	0.128645362869	1	95	1488.5	207.5	0.128775169202	0.621450263733	135	135
100.0	100.0	84.0	104.0	105.0	90.0	11	0.0	8.78513906419e-05	DLR00012647-2009-07-03_22-40-31	-0.00338842015599	1	95	1630.5	207.5	1.71523252778e-05	0.000639352123182	135	135
100.0	101.0	85.0	110.0	114.0	99.5	12	0.000586072779583	0.00013666321752	DLR00012647-2009-07-03_22-40-31	-0.00257580987212	1	95	1771.5	207.5	0.000199169545743	0.00372955405189	135	135
104.0	108.0	95.0	150.0	170.0	164.0	13	0.0305823432255	0.000934786256073	DLR00012647-2009-07-03_22-40-31	0.130844587832	1	95	1901.5	201.5	0.131101928031	0.619585486707	135	135
99.0	102.0	87.0	148.0	166.0	160.0	14	0.02946347701	0.000885360433274	DLR00012647-2009-07-03_22-40-31	0.119460239993	1	95	2048.5	207.5	0.120208996538	0.609728808141	135	135
103.0	107.0	94.0	147.0	166.0	160.0	15	0.0276519793276	0.0008950302763	DLR00012647-2009-07-03_22-40-31	0.121004019213	1	95	2178.5	202.5	0.121880162202	0.58868346742	135	135
105.0	108.0	94.0	149.0	168.0	163.0	16	0.0263732750813	0.000914976446091	DLR00012647-2009-07-03_22-40-31	0.13238117746	1	95	2316.5	198.5	0.132665393927	0.636847994033	135	135
101.0	101.0	85.0	134.0	147.0	141.0	17	0.00863125366295	0.000752282478971	DLR00012647-2009-07-03_22-40-31	0.00151844652643	1	95	2454.5	207.5	0.00375702309886	0.0211518994086	135	135
101.0	101.0	85.0	107.0	108.0	94.0	18	0.00106558687197	0.000141475892003	DLR00012647-2009-07-03_22-40-31	-0.00134255722445	1	95	2587.5	207.5	0.000139604286819	0.00293036389792	135	135
100.0	100.0	84.0	104.0	106.5	93.5	19	0.00127870424636	0.000126550384509	DLR00012647-2009-07-03_22-40-31	-0.00240953086465	1	95	2726.5	207.5	0.000211795510838	0.00511481698545	135	135
98.0	101.0	87.0	150.0	166.0	162.0	20	0.0292503596356	0.000933354085804	DLR00012647-2009-07-03_22-40-31	0.127082096457	1	95	2853.5	207.5	0.127123356386	0.618946134584	135	135
97.0	100.0	88.0	147.0	164.0	160.0	21	0.0277052586712	0.000983755358921	DLR00012647-2009-07-03_22-40-31	0.133552473387	1	95	2998.5	203.5	0.13348445682	0.599978688263	135	135
92.0	95.0	84.0	144.0	160.0	155.0	22	0.0236027492141	0.000958259643515	DLR00012647-2009-07-03_22-40-31	0.128217083615	1	95	3133.5	207.5	0.128392930671	0.602536096755	135	135
93.0	95.0	86.0	142.0	158.0	154.0	23	0.0212584580958	0.00103666813286	DLR00012647-2009-07-03_22-40-31	0.141972674507	1	95	3270.5	204.5	0.142370967307	0.619692045394	135	135
90.0	91.0	82.0	112.0	121.0	117.0	24	0.00554105173424	0.000143599931532	DLR00012647-2009-07-03_22-40-31	-0.00123136295891	1	95	3411.5	207.5	0.00380443554285	0.0600990995791	135	135
91.0	91.0	80.0	143.0	160.0	156.0	1	0.027065906548	0.00111564755235	DLR00012647-2009-07-03_22-40-31	0.172398390094	2	95	266.5	343.5	0.171782574627	0.711119399009	135	135
