Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	339	280	135	-0.000123110656998	0.0155575683308	0.00148688872557	0.000312327023129	0.00174245672481	-1.41124423759e-06	0.0091576764508	0.0337258244978	147.602739726	149.465753425	130.325342466	85.3918385019	96.3851815771	96.0230556909	123.0	127.0	121.0	82.0	94.0	95.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
2	1	481	283	135	0.000642568813693	0.0	0.0		0.0	2.69706096819e-06	0.0	0.000213117374394				83.421919122	96.9605732857	97.9734136075				82.0	96.0	97.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
3	1	612	280	135	0.000534037673426	0.0	0.0		0.0	1.993723788e-06	0.0	0.0				86.6291224892	100.843625127	101.888379775				85.0	99.0	101.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
4	1	746	275	135	0.000604110386	0.00538121370345	0.00032454421226	0.000234377591219	2.15529204487e-05	2.6292822935e-07	0.069640791882	0.0071927113858	130.772277228	137.435643564	131.277227723	88.6897364474	103.386383115	104.658077994	131.0	137.0	131.0	86.0	101.0	103.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
5	1	883	279	135	-3.48419314591e-05	0.000586072779583	3.46953500659e-05	0.000223735589746	2.52382221483e-05	-7.62269700842e-07	0.705255493663	0.000745910810379	102.909090909	117.272727273	115.454545455	87.9825674379	103.772843587	105.069676938	103.0	117.0	115.0	85.0	102.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
6	1	1020	275	135	0.00018917338982	0.0	0.0		0.0	4.00036772499e-09	0.0	0.00596728648303				88.5084980553	104.847887474	105.798604081				86.0	103.0	105.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
7	1	1150	279	135	7.09960370661e-05	0.0	0.0		0.0	-6.87660655313e-07	0.0	0.0				88.2365070062	104.857584315	105.555650274				85.0	103.0	105.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
8	1	1289	274	135	0.000497249019806	0.000106558687197	6.87301512887e-06	0.000252940433243	0.000133183954479	-4.77473063023e-07	0.0279252680319	0.00159838030795	116.0	132.0	127.5	89.7378909788	106.225129216	106.148718495	116.0	132.0	127.5	86.0	103.0	105.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
9	1	1422	273	135	0.00059031292756	0.0	0.0		0.0	-4.10408164265e-07	0.0	0.00106558687197				89.7211891949	106.456870371	106.060472055				85.0	103.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
10	1	1560	271	135	-0.000278948072493	0.000213117374394	3.16964805657e-05	0.000550751606308	0.000854950744971	-2.74592612007e-06	0.0237549539024	0.00245084980553	125.25	139.75	138.25	89.7922195577	106.436557421	105.846949107	123.0	137.5	136.0	85.0	103.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
11	1	1694	275	135	-0.000127088518949	0.0	0.0		0.0	-1.30364509789e-06	0.0	0.0				89.1233949598	105.898396292	105.262880281				85.0	103.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
12	1	1846	269	135	-0.000193113974199	0.0	0.0		0.0	-2.00018195703e-06	0.0	0.000213117374394				90.5720603122	107.041611167	106.022377324				86.0	104.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
13	1	1976	279	135	-0.000359546794013	0.000319676061591	2.04710567011e-05	0.000265230697946	4.75474060479e-05	-2.53253109179e-06	0.753982236862	0.000532793435985	110.0	125.333333333	121.5	88.4458775249	105.313649203	104.712306134	111.0	126.0	123.0	85.0	103.0	103.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
14	1	2114	279	135	-0.00066476626512	0.0	0.0		0.0	-3.48504313316e-06	0.0	0.0				87.5552240396	104.234961905	103.820395333				84.0	102.0	102.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
15	1	2252	272	135	5.15856096297e-06	0.0	0.0		0.0	-1.25423153991e-06	0.0	0.0				89.1136448399	105.529596675	105.037721775				85.0	102.0	103.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
16	1	2384	279	135	-0.000511800541753	0.000106558687197	6.96450130675e-06	0.000256307303973	1.69787963029e-06	-3.16525016533e-06	0.392699081699	0.000426234748788	107.5	122.5	119.5	87.713699579	104.326424042	104.49267331	107.5	122.5	119.5	84.0	102.0	103.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
17	1	2517	269	135	-0.000120720453025	5.32793435985e-05	3.02122816925e-06	0.00022237424121	0.0	-1.78984442395e-06	12.5663706144	5.32793435985e-05	100.0	116.0	115.0	89.7569266837	105.942455243	105.954124041	100.0	116.0	115.0	85.0	103.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
18	1	2659	270	135	-0.000493845230882	0.000159838030795	1.0399676547e-05	0.000278029857789	7.16994647263e-05	-3.09637302499e-06	0.223071667711	0.00069263146678	106.0	120.0	120.666666667	89.2631354577	105.047745923	105.478631568	105.0	119.0	120.0	85.0	102.0	104.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
19	1	2798	272	135	-0.000449379439019	0.0	0.0		0.0	-2.33984051938e-06	0.0	0.0				88.1753423198	103.850231765	104.438648836				84.0	101.0	103.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
20	1	2934	279	135	-0.000674025358758	0.000106558687197	7.17482565129e-06	0.000264047652253	5.54830200787e-06	-3.72017606266e-06	0.174532925199	0.000639352123182	99.5	113.5	115.5	86.1240475302	101.395588	102.638780839	99.5	113.5	115.5	83.0	99.0	102.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
21	1	3064	271	135	-0.000415387151247	0.0	0.0		0.0	-2.83691847616e-06	0.0	0.0				86.3310245618	100.302520113	100.961585593				83.0	98.0	100.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
22	1	3205	279	135	-0.000890277960443	0.000106558687197	5.68148181081e-06	0.000209089670798	3.45098086345e-07	-3.66641841753e-06	0.5129130863	0.000372955405189	88.5	103.5	104.0	82.1292161773	95.6463473118	96.2744711462	88.5	103.5	104.0	80.0	94.0	95.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
23	1	3332	271	135	-0.00020203557744	0.0	0.0		0.0	-1.4832604335e-06	0.0	0.00069263146678				82.9155522404	94.8645639086	94.8783632586				80.0	93.0	93.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
24	1	3487	279	135	0.000928898971127	0.0176354627311	0.00149684305409	0.000249509715375	0.00162692098897	-1.6066910457e-06	0.0174661913521	0.0260003196761	171.178247734	174.444108761	152.664652568	87.9701160646	97.6868423907	96.155873739	187.0	187.0	161.0	84.0	94.0	93.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
1	2	331	412	135	0.00107531796859	0.0	0.0		0.0	4.18229519583e-06	0.0	0.0				78.2669295114	91.6972667697	92.8400554105				78.0	92.0	93.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
2	2	477	405	135	0.00138509440257	0.000426234748788	2.92917487332e-05	0.000263735329466	6.44702109269e-05	4.87992612999e-06	0.227961371689	0.00111886621557	97.875	109.375	109.625	79.095037578	94.1439688716	95.7755450136	97.5	109.0	109.0	79.0	94.0	96.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
3	2	611	412	135	0.000994411005299	0.0	0.0		0.0	3.46044314663e-06	0.0	0.0				80.8795886835	96.6820288774	98.5023709308				81.0	97.0	98.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
4	2	746	402	135	0.000439456339699	0.000106558687197	6.00498847711e-06	0.000220995350445	3.49601750638e-06	1.05651461985e-06	6.28318530718	0.000106558687197	100.5	112.5	112.5	81.8757393297	98.5030638887	100.448819737	100.5	112.5	112.5	82.0	98.0	100.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
5	2	878	412	135	0.000104112000186	0.0	0.0		0.0	-3.564990829e-07	0.0	0.0				81.8503383238	99.2125313016	100.681602643				82.0	99.0	101.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
6	2	1012	412	135	-3.0982701927e-05	5.32793435985e-05	3.47841669176e-06	0.000256025109363	0.0	-5.42449281004e-07	0.785398163397	0.000213117374394	102.0	116.0	117.0	81.7926790281	99.7434462916	100.767210145	102.0	116.0	117.0	82.0	100.0	101.0	DLR00012709	DLR00012709-2009-06-30_22-37-19
