DLR00012647-2009-06-30_14-38-44	1	1	129	107	4624	38316	3.60810242193	38316	264	93	102	97				1786	68	68
DLR00012647-2009-06-30_14-38-44	1	2	198	107	4624	12033	3.60810242193	12033	264	86	99	96				770	68	68
DLR00012647-2009-06-30_14-38-44	1	3	266	107	4624	11556	3.60810242193	11556	264	88	102	100				619	68	68
DLR00012647-2009-06-30_14-38-44	1	4	335	107	4624	9291	3.60810242193	9291	264	89	104	102				550	68	68
DLR00012647-2009-06-30_14-38-44	1	5	403	107	4624	8817	3.60810242193	8817	264	89	104	103				454	68	68
DLR00012647-2009-06-30_14-38-44	1	6	472	107	4624	8210	3.60810242193	8210	264	88	105	103				408	68	68
DLR00012647-2009-06-30_14-38-44	1	7	541	107	4624	9102	3.60810242193	9102	264	89	105	103				450	68	68
DLR00012647-2009-06-30_14-38-44	1	8	609	107	4624	9452	3.60810242193	9452	264	89	106	103				502	68	68
DLR00012647-2009-06-30_14-38-44	1	9	678	107	4624	9649	3.60810242193	9649	264	89	106	103				469	68	68
DLR00012647-2009-06-30_14-38-44	1	10	746	107	4624	9588	3.60810242193	9588	264	88	105	102				507	68	68
DLR00012647-2009-06-30_14-38-44	1	11	815	107	4624	9578	3.60810242193	9578	264	88	105	102				547	68	68
DLR00012647-2009-06-30_14-38-44	1	12	884	107	4624	10206	3.60810242193	10206	264	88	105	102				455	68	68
DLR00012647-2009-06-30_14-38-44	1	13	952	107	4624	10390	3.60810242193	10390	264	88	106	103				473	68	68
DLR00012647-2009-06-30_14-38-44	1	14	1021	107	4624	10655	3.60810242193	10655	264	88	105	102				530	68	68
DLR00012647-2009-06-30_14-38-44	1	15	1090	107	4624	11363	3.60810242193	11363	264	88	105	102				520	68	68
DLR00012647-2009-06-30_14-38-44	1	16	1158	107	4624	11217	3.60810242193	11217	264	88	105	103				487	68	68
DLR00012647-2009-06-30_14-38-44	1	17	1227	107	4624	10984	3.60810242193	10984	264	88	105	103				523	68	68
DLR00012647-2009-06-30_14-38-44	1	18	1295	107	4624	10515	3.60810242193	10515	264	88	104	102				472	68	68
DLR00012647-2009-06-30_14-38-44	1	19	1364	107	4624	10557	3.60810242193	10557	264	87	103	102				568	68	68
DLR00012647-2009-06-30_14-38-44	1	20	1433	107	4624	10437	3.60810242193	10437	264	87	102	101				549	68	68
DLR00012647-2009-06-30_14-38-44	1	21	1501	107	4624	10949	3.60810242193	10949	264	85	100	98				479	68	68
DLR00012647-2009-06-30_14-38-44	1	22	1570	107	4624	10695	3.60810242193	10695	264	83	97	95				524	68	68
DLR00012647-2009-06-30_14-38-44	1	23	1638	107	4624	10127	3.60810242193	10127	264	82	94	92				564	68	68
DLR00012647-2009-06-30_14-38-44	1	24	1707	107	4624	22619	3.60810242193	22619	264	87	97	93				1305	68	68
DLR00012647-2009-06-30_14-38-44	2	1	129	175	4624	8252	3.60810242193	8252	264	79	92	91				192	68	68
DLR00012647-2009-06-30_14-38-44	2	2	198	175	4624	7213	3.60810242193	7213	264	79	94	93				113	68	68
DLR00012647-2009-06-30_14-38-44	2	3	266	175	4624	7213	3.60810242193	7213	264	80	96	96				120	68	68
DLR00012647-2009-06-30_14-38-44	2	4	335	175	4624	5621	3.60810242193	5621	264	82	98	98				104	68	68
DLR00012647-2009-06-30_14-38-44	2	5	403	175	4624	4698	3.60810242193	4698	264	82	99	98				137	68	68
DLR00012647-2009-06-30_14-38-44	2	6	472	175	4624	5022	3.60810242193	5022	264	82	100	99				122	68	68
DLR00012647-2009-06-30_14-38-44	2	7	541	175	4624	5866	3.60810242193	5866	264	82	100	99				169	68	68
DLR00012647-2009-06-30_14-38-44	2	8	609	175	4624	5382	3.60810242193	5382	264	82	100	98				185	68	68
DLR00012647-2009-06-30_14-38-44	2	9	678	175	4624	5057	3.60810242193	5057	264	81	100	98				182	68	68
DLR00012647-2009-06-30_14-38-44	2	10	746	175	4624	5611	3.60810242193	5611	264	81	99	97				128	68	68
DLR00012647-2009-06-30_14-38-44	2	11	815	175	4624	8039	3.60810242193	8039	264	80	99	97				159	68	68
DLR00012647-2009-06-30_14-38-44	2	12	884	175	4624	6100	3.60810242193	6100	264	80	99	97				172	68	68
DLR00012647-2009-06-30_14-38-44	2	13	952	175	4624	6255	3.60810242193	6255	264	81	100	97				135	68	68
DLR00012647-2009-06-30_14-38-44	2	14	1021	175	4624	5122	3.60810242193	5122	264	80	99	97				181	68	68
DLR00012647-2009-06-30_14-38-44	2	15	1090	175	4624	5266	3.60810242193	5266	264	80	99	97				193	68	68
DLR00012647-2009-06-30_14-38-44	2	16	1158	175	4624	5607	3.60810242193	5607	264	81	99	97				184	68	68
DLR00012647-2009-06-30_14-38-44	2	17	1227	175	4624	5737	3.60810242193	5737	264	81	99	98				141	68	68
DLR00012647-2009-06-30_14-38-44	2	18	1295	175	4624	6192	3.60810242193	6192	264	80	99	97				137	68	68
DLR00012647-2009-06-30_14-38-44	2	19	1364	175	4624	7694	3.60810242193	7694	264	80	98	97				167	68	68
DLR00012647-2009-06-30_14-38-44	2	20	1433	175	4624	8662	3.60810242193	8662	264	80	98	97				202	68	68
DLR00012647-2009-06-30_14-38-44	2	21	1501	175	4624	7560	3.60810242193	7560	264	78	96	95				133	68	68
DLR00012647-2009-06-30_14-38-44	2	22	1570	175	4624	7466	3.60810242193	7466	264	76	92	92				109	68	68
DLR00012647-2009-06-30_14-38-44	2	23	1638	175	4624	8079	3.60810242193	8079	264	74	89	89				148	68	68
DLR00012647-2009-06-30_14-38-44	2	24	1707	175	4624	8513	3.60810242193	8513	264	75	88	87				121	68	68
DLR00012647-2009-06-30_14-38-44	3	1	129	243	4624	8642	3.60810242193	8642	264	79	93	92				156	68	68
DLR00012647-2009-06-30_14-38-44	3	2	198	243	4624	7179	3.60810242193	7179	264	79	94	94				112	68	68
DLR00012647-2009-06-30_14-38-44	3	3	266	243	4624	7118	3.60810242193	7118	264	80	96	96				157	68	68
DLR00012647-2009-06-30_14-38-44	3	4	335	243	4624	6091	3.60810242193	6091	264	81	98	97				164	68	68
DLR00012647-2009-06-30_14-38-44	3	5	403	243	4624	5013	3.60810242193	5013	264	82	99	98				133	68	68
DLR00012647-2009-06-30_14-38-44	3	6	472	243	4624	4756	3.60810242193	4756	264	82	100	98				143	68	68
DLR00012647-2009-06-30_14-38-44	3	7	541	243	4624	5052	3.60810242193	5052	264	81	100	98				173	68	68
DLR00012647-2009-06-30_14-38-44	3	8	609	243	4624	5106	3.60810242193	5106	264	81	100	98				229	68	68
