DLR00012709-2009-07-02_17-31-36	1	1	142	91	4043	68837	89.8692410778	64188	179	106	115	109	96	105	101	138	68	68
DLR00012709-2009-07-02_17-31-36	1	2	192	92	4110	62312	89.8692410778	59164	161	104	114	110	94	104	102	66	68	68
DLR00012709-2009-07-02_17-31-36	1	3	257	91	4146	65601	89.8692410778	62193	161	109	120	115	99	110	107	92	68	68
DLR00012709-2009-07-02_17-31-36	1	4	352	92	4156	58598	89.8692410778	55517	189	109	121	117	98	110	107	91	68	68
DLR00012709-2009-07-02_17-31-36	1	5	415	91	4167	74538	89.8692410778	71241	177	114	126	120	101	113	110	111	68	68
DLR00012709-2009-07-02_17-31-36	1	6	463	91	4078	47635	89.8692410778	44219	184	107	121	116	96	110	107	99	68	68
DLR00012709-2009-07-02_17-31-36	1	7	531	85	4272	91630	89.8692410778	84883	182	116	129	122	124	135	126	261	68	68
DLR00012709-2009-07-02_17-31-36	1	8	621	82	4147	101180	89.8692410778	97345	197	118	131	123	102	115	110	349	68	68
DLR00012709-2009-07-02_17-31-36	1	9	663	82	4274	111874	89.8692410778	109275	183	121	132	124	103	116	111	331	68	68
DLR00012709-2009-07-02_17-31-36	1	10	758	91	3955	46194	89.8692410778	41924	174	109	123	117	98	112	108	130	68	68
DLR00012709-2009-07-02_17-31-36	1	11	824	83	4195	103269	89.8692410778	100093	162	122	134	124	103	115	111	289	68	68
DLR00012709-2009-07-02_17-31-36	1	12	875	83	4035	83644	89.8692410778	78885	155	119	131	122	101	113	109	294	68	68
DLR00012709-2009-07-02_17-31-36	1	13	970	84	4230	106932	89.8692410778	103950	175	124	135	125	104	116	111	219	68	68
DLR00012709-2009-07-02_17-31-36	1	14	998	90	3997	62838	89.8692410778	58916	160	113	127	119	99	113	109	35	68	68
DLR00012709-2009-07-02_17-31-36	1	15	1100	90	4183	87233	89.8692410778	84086	163	117	129	121	100	114	109	146	68	68
DLR00012709-2009-07-02_17-31-36	1	16	1167	82	3953	70033	89.8692410778	64801	160	115	128	120	100	113	109	298	68	68
DLR00012709-2009-07-02_17-31-36	1	17	1243	90	4199	80580	89.8692410778	77638	165	116	128	121	101	114	110	86	68	68
DLR00012709-2009-07-02_17-31-36	1	18	1310	82	4007	67700	89.8692410778	62783	161	115	127	120	100	112	109	328	68	68
DLR00012709-2009-07-02_17-31-36	1	19	1374	90	4213	91060	89.8692410778	88155	151	117	129	122	99	112	108	139	68	68
DLR00012709-2009-07-02_17-31-36	1	20	1422	90	4032	64137	89.8692410778	59829	156	111	122	117	97	109	106	162	68	68
DLR00012709-2009-07-02_17-31-36	1	21	1508	90	4255	94750	89.8692410778	92196	167	115	125	118	100	111	107	115	68	68
DLR00012709-2009-07-02_17-31-36	1	22	1551	81	3992	77801	89.8692410778	72251	160	113	123	115	99	109	105	293	68	68
DLR00012709-2009-07-02_17-31-36	1	23	1626	89	4274	91307	89.8692410778	88931	159	109	118	112	100	109	105	54	68	68
DLR00012709-2009-07-02_17-31-36	1	24	1693	90	4110	19312	89.8692410778	15976	169	102	111	106	94	102	99	68	68	68
DLR00012709-2009-07-02_17-31-36	2	1	151	152	4214	79457	89.8692410778	76747	208	99	110	106	89	100	98	56	68	68
DLR00012709-2009-07-02_17-31-36	2	2	177	151	4070	70001	89.8692410778	66105	198	98	110	106	88	100	97	130	68	68
DLR00012709-2009-07-02_17-31-36	2	3	245	154	4098	102986	89.8692410778	99065	205	109	121	114	91	103	100	221	68	68
DLR00012709-2009-07-02_17-31-36	2	4	313	155	3950	71773	89.8692410778	67063	197	105	118	112	93	106	102	237	68	68
DLR00012709-2009-07-02_17-31-36	2	5	380	154	4046	76919	89.8692410778	72652	204	105	119	114	93	106	103	219	68	68
DLR00012709-2009-07-02_17-31-36	2	6	488	192	3829	57363	89.8692410778	51617	189	101	116	111	92	107	103	203	68	68
DLR00012709-2009-07-02_17-31-36	2	7	518	182	4035	77268	89.8692410778	73081	203	105	120	113	92	107	103	187	68	68
DLR00012709-2009-07-02_17-31-36	2	8	620	181	3902	61363	89.8692410778	56154	196	100	116	110	92	107	102	212	68	68
DLR00012709-2009-07-02_17-31-36	2	9	692	163	4168	109110	89.8692410778	105463	215	111	126	117	94	108	103	227	68	68
DLR00012709-2009-07-02_17-31-36	2	10	759	186	3927	60224	89.8692410778	55126	193	99	114	108	91	106	101	221	68	68
DLR00012709-2009-07-02_17-31-36	2	11	825	185	4146	106819	89.8692410778	103364	203	110	124	115	91	106	101	214	68	68
DLR00012709-2009-07-02_17-31-36	2	12	891	197	3851	64184	89.8692410778	58736	200	101	117	109	92	107	101	194	68	68
DLR00012709-2009-07-02_17-31-36	2	13	932	191	4010	83418	89.8692410778	78882	198	104	119	111	92	107	100	236	68	68
DLR00012709-2009-07-02_17-31-36	2	14	1012	199	3912	71097	89.8692410778	65702	184	101	116	109	91	105	100	290	68	68
DLR00012709-2009-07-02_17-31-36	2	15	1110	181	4150	105676	89.8692410778	101929	209	108	123	114	92	106	101	213	68	68
DLR00012709-2009-07-02_17-31-36	2	16	1142	188	3930	71623	89.8692410778	66284	191	101	116	110	91	106	101	263	68	68
DLR00012709-2009-07-02_17-31-36	2	17	1248	197	4089	110227	89.8692410778	105998	196	110	124	116	91	106	101	304	68	68
DLR00012709-2009-07-02_17-31-36	2	18	1276	197	3877	79796	89.8692410778	73998	189	104	119	112	91	105	101	350	68	68
DLR00012709-2009-07-02_17-31-36	2	19	1343	191	4190	91670	89.8692410778	88398	201	105	119	112	91	105	101	225	68	68
DLR00012709-2009-07-02_17-31-36	2	20	1410	188	3866	67440	89.8692410778	61918	184	98	113	109	89	104	100	272	68	68
DLR00012709-2009-07-02_17-31-36	2	21	1514	161	4069	130547	89.8692410778	126186	204	112	125	117	90	103	99	331	68	68
DLR00012709-2009-07-02_17-31-36	2	22	1560	197	3930	81843	89.8692410778	76314	211	98	112	107	88	100	97	272	68	68
DLR00012709-2009-07-02_17-31-36	2	23	1627	198	4127	105326	89.8692410778	101325	207	100	112	107	85	97	94	250	68	68
DLR00012709-2009-07-02_17-31-36	2	24	1686	199	3973	72599	89.8692410778	67414	202	92	105	101	84	96	93	187	68	68
DLR00012709-2009-07-02_17-31-36	3	1	150	219	4030	102906	89.8692410778	98603	198	106	117	111	88	99	96	212	68	68
DLR00012709-2009-07-02_17-31-36	3	2	216	218	3957	87596	89.8692410778	82632	178	105	116	111	90	102	98	268	68	68
DLR00012709-2009-07-02_17-31-36	3	3	281	264	4063	98529	89.8692410778	94096	198	109	121	114	93	105	101	286	68	68
DLR00012709-2009-07-02_17-31-36	3	4	356	228	3945	65752	89.8692410778	60730	191	102	116	111	92	105	101	268	68	68
DLR00012709-2009-07-02_17-31-36	3	5	424	256	4073	113433	89.8692410778	109047	207	114	127	119	94	108	103	279	68	68
DLR00012709-2009-07-02_17-31-36	3	6	446	256	4030	102715	89.8692410778	98096	211	112	125	117	94	108	103	278	68	68
DLR00012709-2009-07-02_17-31-36	3	7	559	267	4107	102937	89.8692410778	98732	201	111	125	116	95	109	103	275	68	68
DLR00012709-2009-07-02_17-31-36	3	8	586	259	3968	78990	89.8692410778	73912	195	105	120	112	94	109	102	270	68	68
DLR00012709-2009-07-02_17-31-36	3	9	688	256	4163	126309	89.8692410778	122778	201	116	129	118	93	107	100	277	68	68
DLR00012709-2009-07-02_17-31-36	3	10	756	223	3968	76092	89.8692410778	71079	190	103	118	110	92	106	100	281	68	68
DLR00012709-2009-07-02_17-31-36	3	11	803	249	3999	95245	89.8692410778	90193	189	108	122	113	93	107	101	271	68	68
DLR00012709-2009-07-02_17-31-36	3	12	870	223	3950	78523	89.8692410778	73486	196	104	119	111	92	107	101	216	68	68
DLR00012709-2009-07-02_17-31-36	3	13	977	256	4005	99117	89.8692410778	94173	184	108	123	113	92	106	100	301	68	68
DLR00012709-2009-07-02_17-31-36	3	14	1002	256	3854	78138	89.8692410778	72065	188	104	118	111	92	107	100	318	68	68
DLR00012709-2009-07-02_17-31-36	3	15	1072	250	4210	121450	89.8692410778	118300	208	112	126	116	92	106	100	251	68	68
DLR00012709-2009-07-02_17-31-36	3	16	1150	257	3939	89543	89.8692410778	84049	200	106	120	112	92	105	100	359	68	68
DLR00012709-2009-07-02_17-31-36	3	17	1216	231	4245	131078	89.8692410778	128275	209	114	127	117	91	105	99	241	68	68
DLR00012709-2009-07-02_17-31-36	3	18	1289	264	3988	74387	89.8692410778	69453	179	102	116	110	91	105	100	266	68	68
DLR00012709-2009-07-02_17-31-36	3	19	1350	247	4207	140359	89.8692410778	137187	203	117	129	120	90	104	99	299	68	68
DLR00012709-2009-07-02_17-31-36	3	20	1418	264	3850	88036	89.8692410778	81753	192	104	119	112	91	105	100	388	68	68
DLR00012709-2009-07-02_17-31-36	3	21	1507	228	4185	133273	89.8692410778	129794	198	112	124	117	89	102	98	255	68	68
DLR00012709-2009-07-02_17-31-36	3	22	1561	257	3897	96093	89.8692410778	90142	195	103	116	110	88	101	97	329	68	68
DLR00012709-2009-07-02_17-31-36	3	23	1621	247	4152	146381	89.8692410778	142699	207	111	122	114	86	97	94	310	68	68
DLR00012709-2009-07-02_17-31-36	3	24	1695	246	3988	99244	89.8692410778	94067	206	99	111	105	85	96	93	226	68	68
DLR00012709-2009-07-02_17-31-36	4	1	148	303	4164	103863	89.8692410778	100437	204	105	116	110	89	100	97	175	68	68
DLR00012709-2009-07-02_17-31-36	4	2	219	287	3980	61625	89.8692410778	56985	189	99	111	107	90	102	98	222	68	68
DLR00012709-2009-07-02_17-31-36	4	3	252	331	4081	106257	89.8692410778	101804	193	110	122	115	94	105	101	286	68	68
DLR00012709-2009-07-02_17-31-36	4	4	347	296	3877	52544	89.8692410778	47500	195	99	113	108	91	104	101	225	68	68
DLR00012709-2009-07-02_17-31-36	4	5	414	320	4090	98013	89.8692410778	93754	202	110	123	116	95	109	103	238	68	68
DLR00012709-2009-07-02_17-31-36	4	6	493	326	3910	58298	89.8692410778	53220	200	100	115	109	91	106	101	231	68	68
DLR00012709-2009-07-02_17-31-36	4	7	520	287	4062	95113	89.8692410778	90765	195	109	123	115	94	108	103	237	68	68
DLR00012709-2009-07-02_17-31-36	4	8	586	288	3955	59196	89.8692410778	54415	188	100	115	108	93	107	101	223	68	68
DLR00012709-2009-07-02_17-31-36	4	9	673	319	4078	104350	89.8692410778	99903	203	111	125	115	94	108	101	301	68	68
DLR00012709-2009-07-02_17-31-36	4	10	731	290	3864	79568	89.8692410778	73938	187	106	120	111	92	106	100	326	68	68
DLR00012709-2009-07-02_17-31-36	4	11	834	324	4082	94383	89.8692410778	90225	197	108	122	112	94	108	101	250	68	68
DLR00012709-2009-07-02_17-31-36	4	12	896	290	3939	66612	89.8692410778	61457	200	101	116	108	92	106	100	243	68	68
DLR00012709-2009-07-02_17-31-36	4	13	977	287	3981	97521	89.8692410778	92447	209	108	122	113	93	107	100	278	68	68
DLR00012709-2009-07-02_17-31-36	4	14	1005	324	3862	69387	89.8692410778	63469	201	101	116	108	92	106	100	258	68	68
DLR00012709-2009-07-02_17-31-36	4	15	1066	320	4107	88781	89.8692410778	84731	209	104	119	110	92	106	100	211	68	68
DLR00012709-2009-07-02_17-31-36	4	16	1179	290	3969	69059	89.8692410778	64318	200	100	115	108	91	105	99	216	68	68
DLR00012709-2009-07-02_17-31-36	4	17	1245	315	4115	99400	89.8692410778	95586	202	107	121	113	91	105	100	248	68	68
DLR00012709-2009-07-02_17-31-36	4	18	1277	317	3888	79640	89.8692410778	73882	193	103	118	111	91	105	100	320	68	68
DLR00012709-2009-07-02_17-31-36	4	19	1382	323	4199	116608	89.8692410778	113209	206	110	123	115	90	103	99	244	68	68
DLR00012709-2009-07-02_17-31-36	4	20	1425	330	3949	80183	89.8692410778	75064	190	101	116	110	89	103	99	281	68	68
DLR00012709-2009-07-02_17-31-36	4	21	1492	317	4155	119567	89.8692410778	115879	197	109	122	115	90	103	99	273	68	68
DLR00012709-2009-07-02_17-31-36	4	22	1592	300	4044	106516	89.8692410778	101914	201	104	116	110	87	100	96	272	68	68
DLR00012709-2009-07-02_17-31-36	4	23	1641	317	4211	144125	89.8692410778	141027	206	109	120	113	86	98	94	238	68	68
DLR00012709-2009-07-02_17-31-36	4	24	1687	324	3915	95204	89.8692410778	89578	213	98	111	105	84	96	93	237	68	68
DLR00012709-2009-07-02_17-31-36	5	1	129	362	3995	86498	89.8692410778	81458	215	102	113	108	89	100	97	227	68	68
DLR00012709-2009-07-02_17-31-36	5	2	224	354	3893	80615	89.8692410778	75124	194	104	116	111	90	102	99	295	68	68
DLR00012709-2009-07-02_17-31-36	5	3	262	387	4139	130122	89.8692410778	126401	208	117	128	119	91	104	100	297	68	68
DLR00012709-2009-07-02_17-31-36	5	4	350	353	3942	67767	89.8692410778	62800	203	103	117	111	93	107	102	210	68	68
DLR00012709-2009-07-02_17-31-36	5	5	389	373	4142	94033	89.8692410778	90438	205	109	122	115	94	107	103	212	68	68
