DLR00012709-2009-06-30_22-37-19	1	1	150	128	0	0	111.30654423	7690	0				80	93	94	424	68	68
DLR00012709-2009-06-30_22-37-19	1	2	198	107	0	0	111.30654423	10940	0				83	97	98	674	68	68
DLR00012709-2009-06-30_22-37-19	1	3	266	107	0	0	111.30654423	10464	0				86	100	101	662	68	68
DLR00012709-2009-06-30_22-37-19	1	4	335	107	0	0	111.30654423	9645	0				87	102	104	639	68	68
DLR00012709-2009-06-30_22-37-19	1	5	403	107	0	0	111.30654423	8617	0				88	103	105	586	68	68
DLR00012709-2009-06-30_22-37-19	1	6	472	107	0	0	111.30654423	8463	0				87	104	105	499	68	68
DLR00012709-2009-06-30_22-37-19	1	7	541	107	0	0	111.30654423	9150	0				88	104	105	591	68	68
DLR00012709-2009-06-30_22-37-19	1	8	630	138	1	23	111.30654423	5796	0	107	122	119	82	100	101	224	68	68
DLR00012709-2009-06-30_22-37-19	1	9	678	107	0	0	111.30654423	10639	0				88	105	105	696	68	68
DLR00012709-2009-06-30_22-37-19	1	10	732	132	2	57	111.30654423	6326	0	111	126	125	82	100	101	249	68	68
DLR00012709-2009-06-30_22-37-19	1	11	815	107	0	0	111.30654423	9101	0				88	105	104	654	68	68
DLR00012709-2009-06-30_22-37-19	1	12	884	107	0	0	111.30654423	9953	0				88	105	104	648	68	68
DLR00012709-2009-06-30_22-37-19	1	13	952	107	0	0	111.30654423	10805	0				88	105	104	648	68	68
DLR00012709-2009-06-30_22-37-19	1	14	1021	107	0	0	111.30654423	11515	0				87	104	103	696	68	68
DLR00012709-2009-06-30_22-37-19	1	15	1090	107	0	0	111.30654423	11459	0				87	104	104	691	68	68
DLR00012709-2009-06-30_22-37-19	1	16	1158	107	0	0	111.30654423	11149	0				87	104	104	669	68	68
DLR00012709-2009-06-30_22-37-19	1	17	1227	107	0	0	111.30654423	11298	0				87	104	104	733	68	68
DLR00012709-2009-06-30_22-37-19	1	18	1295	107	0	0	111.30654423	11534	0				87	103	104	745	68	68
DLR00012709-2009-06-30_22-37-19	1	19	1364	107	0	0	111.30654423	11590	0				86	102	103	755	68	68
DLR00012709-2009-06-30_22-37-19	1	20	1433	107	0	0	111.30654423	11749	0				86	101	102	867	68	68
DLR00012709-2009-06-30_22-37-19	1	21	1501	107	0	0	111.30654423	11874	0				84	98	100	866	68	68
DLR00012709-2009-06-30_22-37-19	1	22	1570	107	0	0	111.30654423	11397	0				82	95	96	847	68	68
DLR00012709-2009-06-30_22-37-19	1	23	1638	107	0	0	111.30654423	10909	0				81	93	94	823	68	68
DLR00012709-2009-06-30_22-37-19	1	24	1690	124	1	25	111.30654423	9352	0	111	118	111	79	91	91	546	68	68
DLR00012709-2009-06-30_22-37-19	2	1	129	175	0	0	111.30654423	8093	0				78	92	93	238	68	68
DLR00012709-2009-06-30_22-37-19	2	2	198	175	0	0	111.30654423	8239	0				79	94	95	260	68	68
DLR00012709-2009-06-30_22-37-19	2	3	266	175	0	0	111.30654423	8291	0				81	96	98	283	68	68
DLR00012709-2009-06-30_22-37-19	2	4	335	175	0	0	111.30654423	6209	0				82	98	100	345	68	68
